region_uid,region_name,year,NAICS6,NAICSD,defence_type,total_sales_M,sales_bucket,n_firms,avg_employees,total_jobs,lq_sales,lq_firms,lq_jobs,suppressed
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,2023,PRIMARY,Primary,primary,10.839,>=$5M,6,5.3,32.0,0.154,0.419,0.132,False
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,2023,SECONDARY,Secondary,secondary,299.67,>=$5M,197,7.2,1412.0,0.647,1.124,0.738,False
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,2024,325920,Explosives Manufacturing,primary,,<$5M,<2,,,,,,True
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,2024,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,3.222,<$5M,2,2.5,5.0,0.042,0.287,0.032,False
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,2024,333310,Commercial and Service Industry Machinery Manufact,primary,2.8,<$5M,3,5.3,16.0,0.125,0.259,0.093,False
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,2024,334511,"Search, Detection, Navigation, Guidance, Aeronauti",primary,,<$5M,<2,,,,,,True
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,2024,334610,Manufacturing and Reproducing Magnetic and Optical,secondary,,<$5M,<2,,,,,,True
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,2024,336611,Ship Building and Repairing,secondary,41.727,>=$5M,6,25.0,150.0,3.811,4.306,2.91,False
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,2024,336612,Boat Building,secondary,11.715,>=$5M,7,11.6,81.0,1.796,2.974,1.369,False
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,2024,541330,Engineering Services,secondary,303.483,>=$5M,112,13.8,1546.0,1.087,1.0,0.817,False
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,2024,541370,Surveying and Mapping (except Geophysical) Service,secondary,18.925,>=$5M,46,4.2,192.0,1.38,1.839,1.05,False
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,2024,541511,Custom Computer Programming Services,secondary,20.799,>=$5M,10,13.9,139.0,0.432,0.338,0.331,False
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,2024,ALL,All,all,405.927,>=$5M,189,11.3,2144.0,0.811,0.973,0.688,False
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,2024,PRIMARY,Primary,primary,5.783,>=$5M,5,5.8,29.0,0.106,0.344,0.093,False
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,2024,SECONDARY,Secondary,secondary,400.144,>=$5M,184,11.5,2115.0,0.898,1.023,0.754,False
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,2025,325920,Explosives Manufacturing,primary,,<$5M,<2,,,,,,True
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,2025,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,3.222,<$5M,2,2.5,5.0,0.043,0.292,0.032,False
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,2025,333310,Commercial and Service Industry Machinery Manufact,primary,2.8,<$5M,3,5.3,16.0,0.119,0.257,0.089,False
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,2025,334511,"Search, Detection, Navigation, Guidance, Aeronauti",primary,,<$5M,<2,,,,,,True
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,2025,334610,Manufacturing and Reproducing Magnetic and Optical,secondary,,<$5M,<2,,,,,,True
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,2025,336611,Ship Building and Repairing,secondary,40.336,>=$5M,6,24.2,145.0,3.631,4.323,2.732,False
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,2025,336612,Boat Building,secondary,11.715,>=$5M,7,11.6,81.0,1.764,2.981,1.336,False
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,2025,541330,Engineering Services,secondary,333.309,>=$5M,116,14.8,1711.0,1.175,1.034,0.887,False
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,2025,541370,Surveying and Mapping (except Geophysical) Service,secondary,19.024,>=$5M,46,4.2,193.0,1.316,1.84,0.998,False
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,2025,541511,Custom Computer Programming Services,secondary,5.839,>=$5M,9,4.3,39.0,0.11,0.281,0.084,False
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,2025,ALL,All,all,419.501,>=$5M,192,11.5,2205.0,0.822,0.974,0.685,False
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,2025,PRIMARY,Primary,primary,5.783,>=$5M,5,5.8,29.0,0.105,0.34,0.091,False
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,2025,SECONDARY,Secondary,secondary,413.718,>=$5M,187,11.6,2176.0,0.909,1.025,0.75,False
61,Northwest Territories / Territoires du Nord-Ouest,2017,336611,Ship Building & Repairing,secondary,1.998,<$5M,2,4.5,9.0,1.292,8.267,1.867,False
61,Northwest Territories / Territoires du Nord-Ouest,2017,541330,Engineering Services,secondary,8.547,>=$5M,7,5.3,37.0,0.161,0.467,0.232,False
61,Northwest Territories / Territoires du Nord-Ouest,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,5.145,>=$5M,8,4.4,35.0,0.695,1.911,1.005,False
61,Northwest Territories / Territoires du Nord-Ouest,2017,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
61,Northwest Territories / Territoires du Nord-Ouest,2017,ALL,All,all,16.518,>=$5M,18,4.7,85.0,0.138,0.713,0.307,False
61,Northwest Territories / Territoires du Nord-Ouest,2017,SECONDARY,Secondary,secondary,16.518,>=$5M,18,4.7,85.0,0.147,0.721,0.32,False
61,Northwest Territories / Territoires du Nord-Ouest,2018,336611,Ship Building & Repairing,secondary,1.998,<$5M,2,4.5,9.0,1.317,8.26,1.892,False
61,Northwest Territories / Territoires du Nord-Ouest,2018,541330,Engineering Services,secondary,12.243,>=$5M,11,4.8,53.0,0.211,0.695,0.303,False
61,Northwest Territories / Territoires du Nord-Ouest,2018,541370,Surveying & Mapping (except Geophysical) Services,secondary,12.054,>=$5M,11,7.5,82.0,1.625,2.576,2.334,False
61,Northwest Territories / Territoires du Nord-Ouest,2018,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
61,Northwest Territories / Territoires du Nord-Ouest,2018,ALL,All,all,27.123,>=$5M,25,5.9,148.0,0.217,0.952,0.505,False
61,Northwest Territories / Territoires du Nord-Ouest,2018,SECONDARY,Secondary,secondary,27.123,>=$5M,25,5.9,148.0,0.23,0.964,0.526,False
61,Northwest Territories / Territoires du Nord-Ouest,2019,325920,Explosives Manufacturing,primary,,<$5M,<2,,,,,,True
61,Northwest Territories / Territoires du Nord-Ouest,2019,336611,Ship Building & Repairing,secondary,1.998,<$5M,2,4.5,9.0,1.286,8.053,1.772,False
61,Northwest Territories / Territoires du Nord-Ouest,2019,541330,Engineering Services,secondary,24.024,>=$5M,19,5.5,104.0,0.334,1.072,0.46,False
61,Northwest Territories / Territoires du Nord-Ouest,2019,541370,Surveying & Mapping (except Geophysical) Services,secondary,12.054,>=$5M,11,7.5,82.0,1.696,2.557,2.337,False
61,Northwest Territories / Territoires du Nord-Ouest,2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
61,Northwest Territories / Territoires du Nord-Ouest,2019,ALL,All,all,40.196,>=$5M,34,6.0,203.0,0.283,1.189,0.572,False
61,Northwest Territories / Territoires du Nord-Ouest,2019,PRIMARY,Primary,primary,,<$5M,<2,,,,,,True
61,Northwest Territories / Territoires du Nord-Ouest,2019,SECONDARY,Secondary,secondary,38.904,>=$5M,33,6.0,199.0,0.298,1.171,0.591,False
61,Northwest Territories / Territoires du Nord-Ouest,2020,325920,Explosives Manufacturing,primary,,<$5M,<2,,,,,,True
61,Northwest Territories / Territoires du Nord-Ouest,2020,336611,Ship Building & Repairing,secondary,1.998,<$5M,2,4.5,9.0,1.261,8.098,1.739,False
61,Northwest Territories / Territoires du Nord-Ouest,2020,541330,Engineering Services,secondary,32.802,>=$5M,21,6.8,142.0,0.337,1.192,0.465,False
61,Northwest Territories / Territoires du Nord-Ouest,2020,541370,Surveying & Mapping (except Geophysical) Services,secondary,12.054,>=$5M,11,7.5,82.0,1.675,2.542,2.317,False
61,Northwest Territories / Territoires du Nord-Ouest,2020,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
61,Northwest Territories / Territoires du Nord-Ouest,2020,ALL,All,all,48.974,>=$5M,36,6.7,241.0,0.285,1.263,0.552,False
61,Northwest Territories / Territoires du Nord-Ouest,2020,PRIMARY,Primary,primary,,<$5M,<2,,,,,,True
61,Northwest Territories / Territoires du Nord-Ouest,2020,SECONDARY,Secondary,secondary,47.682,>=$5M,35,6.8,237.0,0.297,1.245,0.564,False
61,Northwest Territories / Territoires du Nord-Ouest,2021,325920,Explosives Manufacturing,primary,,<$5M,<2,,,,,,True
61,Northwest Territories / Territoires du Nord-Ouest,2021,336611,Ship Building and Repairing,secondary,1.998,<$5M,2,4.5,9.0,1.35,8.315,1.9,False
61,Northwest Territories / Territoires du Nord-Ouest,2021,541330,Engineering Services,secondary,21.252,>=$5M,18,5.3,96.0,0.33,1.045,0.48,False
61,Northwest Territories / Territoires du Nord-Ouest,2021,541370,Surveying and Mapping (except Geophysical) Service,secondary,10.584,>=$5M,10,7.2,72.0,1.466,2.329,2.072,False
61,Northwest Territories / Territoires du Nord-Ouest,2021,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
61,Northwest Territories / Territoires du Nord-Ouest,2021,ALL,All,all,35.954,>=$5M,32,5.8,185.0,0.265,1.141,0.566,False
61,Northwest Territories / Territoires du Nord-Ouest,2021,PRIMARY,Primary,primary,,<$5M,<2,,,,,,True
61,Northwest Territories / Territoires du Nord-Ouest,2021,SECONDARY,Secondary,secondary,34.662,>=$5M,31,5.8,181.0,0.277,1.121,0.583,False
61,Northwest Territories / Territoires du Nord-Ouest,2022,325920,Explosives Manufacturing,primary,,<$5M,<2,,,,,,True
61,Northwest Territories / Territoires du Nord-Ouest,2022,333310,Commercial and Service Industry Machinery Manufact,primary,,<$5M,<2,,,,,,True
61,Northwest Territories / Territoires du Nord-Ouest,2022,336611,Ship Building and Repairing,secondary,1.998,<$5M,2,4.5,9.0,1.417,8.828,1.923,False
61,Northwest Territories / Territoires du Nord-Ouest,2022,541330,Engineering Services,secondary,21.021,>=$5M,17,5.6,95.0,0.319,0.951,0.473,False
61,Northwest Territories / Territoires du Nord-Ouest,2022,541370,Surveying and Mapping (except Geophysical) Service,secondary,10.584,>=$5M,10,7.2,72.0,1.482,2.459,2.073,False
61,Northwest Territories / Territoires du Nord-Ouest,2022,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
61,Northwest Territories / Territoires du Nord-Ouest,2022,ALL,All,all,38.045,>=$5M,32,5.9,190.0,0.273,1.056,0.545,False
61,Northwest Territories / Territoires du Nord-Ouest,2022,PRIMARY,Primary,primary,3.614,<$5M,2,5.0,10.0,0.196,0.907,0.272,False
61,Northwest Territories / Territoires du Nord-Ouest,2022,SECONDARY,Secondary,secondary,34.431,>=$5M,30,6.0,180.0,0.285,1.068,0.578,False
61,Northwest Territories / Territoires du Nord-Ouest,2023,333310,Commercial and Service Industry Machinery Manufact,primary,,<$5M,<2,,,,,,True
61,Northwest Territories / Territoires du Nord-Ouest,2023,336611,Ship Building and Repairing,secondary,1.998,<$5M,2,4.5,9.0,2.057,9.452,1.92,False
61,Northwest Territories / Territoires du Nord-Ouest,2023,541330,Engineering Services,secondary,12.273,>=$5M,13,4.2,55.0,0.379,0.817,0.33,False
61,Northwest Territories / Territoires du Nord-Ouest,2023,541370,Surveying and Mapping (except Geophysical) Service,secondary,10.488,>=$5M,10,7.2,72.0,2.798,2.659,2.208,False
61,Northwest Territories / Territoires du Nord-Ouest,2023,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
61,Northwest Territories / Territoires du Nord-Ouest,2023,ALL,All,all,27.909,>=$5M,27,5.4,146.0,0.396,0.985,0.478,False
61,Northwest Territories / Territoires du Nord-Ouest,2023,PRIMARY,Primary,primary,,<$5M,<2,,,,,,True
61,Northwest Territories / Territoires du Nord-Ouest,2023,SECONDARY,Secondary,secondary,25.587,>=$5M,26,5.4,140.0,0.418,1.026,0.516,False
61,Northwest Territories / Territoires du Nord-Ouest,2024,333310,Commercial and Service Industry Machinery Manufact,primary,,<$5M,<2,,,,,,True
61,Northwest Territories / Territoires du Nord-Ouest,2024,336611,Ship Building and Repairing,secondary,2.505,<$5M,2,4.5,9.0,0.897,10.075,1.118,False
61,Northwest Territories / Territoires du Nord-Ouest,2024,541330,Engineering Services,secondary,27.487,>=$5M,15,9.4,141.0,0.386,0.94,0.477,False
61,Northwest Territories / Territoires du Nord-Ouest,2024,541370,Surveying and Mapping (except Geophysical) Service,secondary,1.677,<$5M,8,2.1,17.0,0.479,2.245,0.596,False
61,Northwest Territories / Territoires du Nord-Ouest,2024,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
61,Northwest Territories / Territoires du Nord-Ouest,2024,ALL,All,all,33.097,>=$5M,27,6.5,175.0,0.259,0.975,0.36,False
61,Northwest Territories / Territoires du Nord-Ouest,2024,PRIMARY,Primary,primary,,<$5M,<2,,,,,,True
61,Northwest Territories / Territoires du Nord-Ouest,2024,SECONDARY,Secondary,secondary,31.969,>=$5M,26,6.5,169.0,0.281,1.015,0.386,False
61,Northwest Territories / Territoires du Nord-Ouest,2025,333310,Commercial and Service Industry Machinery Manufact,primary,,<$5M,<2,,,,,,True
61,Northwest Territories / Territoires du Nord-Ouest,2025,336611,Ship Building and Repairing,secondary,0.836,<$5M,2,1.5,3.0,0.297,10.118,0.366,False
61,Northwest Territories / Territoires du Nord-Ouest,2025,541330,Engineering Services,secondary,30.411,>=$5M,16,9.8,156.0,0.423,1.001,0.523,False
61,Northwest Territories / Territoires du Nord-Ouest,2025,541370,Surveying and Mapping (except Geophysical) Service,secondary,1.382,<$5M,7,2.0,14.0,0.377,1.966,0.468,False
61,Northwest Territories / Territoires du Nord-Ouest,2025,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
61,Northwest Territories / Territoires du Nord-Ouest,2025,ALL,All,all,34.057,>=$5M,27,6.7,181.0,0.263,0.962,0.364,False
61,Northwest Territories / Territoires du Nord-Ouest,2025,PRIMARY,Primary,primary,,<$5M,<2,,,,,,True
61,Northwest Territories / Territoires du Nord-Ouest,2025,SECONDARY,Secondary,secondary,32.929,>=$5M,26,6.7,175.0,0.285,1.001,0.39,False
12,Nova Scotia / Nouvelle-Écosse,2017,325920,Explosives Manufacturing,primary,,>=$5M,<2,,,,,,True
12,Nova Scotia / Nouvelle-Écosse,2017,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,52.394,>=$5M,7,6.6,46.0,0.149,0.377,0.135,False
12,Nova Scotia / Nouvelle-Écosse,2017,336611,Ship Building & Repairing,secondary,29.526,>=$5M,6,22.2,133.0,2.012,1.76,1.86,False
12,Nova Scotia / Nouvelle-Écosse,2017,336612,Boat Building,secondary,47.322,>=$5M,27,8.9,239.0,2.681,4.067,2.482,False
12,Nova Scotia / Nouvelle-Écosse,2017,541330,Engineering Services,secondary,265.054,>=$5M,175,6.6,1148.0,0.525,0.829,0.485,False
12,Nova Scotia / Nouvelle-Écosse,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,84.525,>=$5M,99,5.8,575.0,1.203,1.678,1.112,False
12,Nova Scotia / Nouvelle-Écosse,2017,541511,Custom Computer Programming Services,secondary,43.884,>=$5M,27,7.9,212.0,0.434,0.517,0.4,False
12,Nova Scotia / Nouvelle-Écosse,2017,ALL,All,all,527.873,>=$5M,342,6.9,2369.0,0.464,0.961,0.577,False
12,Nova Scotia / Nouvelle-Écosse,2017,PRIMARY,Primary,primary,,>=$5M,<2,,,,,,True
12,Nova Scotia / Nouvelle-Écosse,2017,SECONDARY,Secondary,secondary,522.705,>=$5M,341,6.9,2353.0,0.489,0.97,0.598,False
12,Nova Scotia / Nouvelle-Écosse,2018,325920,Explosives Manufacturing,primary,,>=$5M,<2,,,,,,True
12,Nova Scotia / Nouvelle-Écosse,2018,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,54.672,>=$5M,7,6.9,48.0,0.155,0.371,0.138,False
12,Nova Scotia / Nouvelle-Écosse,2018,336611,Ship Building & Repairing,secondary,29.526,>=$5M,6,22.2,133.0,2.047,1.769,1.87,False
12,Nova Scotia / Nouvelle-Écosse,2018,336612,Boat Building,secondary,46.728,>=$5M,26,9.1,236.0,2.675,3.993,2.446,False
12,Nova Scotia / Nouvelle-Écosse,2018,541330,Engineering Services,secondary,297.163,>=$5M,189,6.8,1287.0,0.538,0.853,0.491,False
12,Nova Scotia / Nouvelle-Écosse,2018,541370,Surveying & Mapping (except Geophysical) Services,secondary,84.819,>=$5M,99,5.8,577.0,1.202,1.655,1.098,False
12,Nova Scotia / Nouvelle-Écosse,2018,541511,Custom Computer Programming Services,secondary,45.954,>=$5M,29,7.7,222.0,0.454,0.552,0.414,False
12,Nova Scotia / Nouvelle-Écosse,2018,ALL,All,all,564.03,>=$5M,357,7.1,2519.0,0.474,0.971,0.574,False
12,Nova Scotia / Nouvelle-Écosse,2018,PRIMARY,Primary,primary,,>=$5M,<2,,,,,,True
12,Nova Scotia / Nouvelle-Écosse,2018,SECONDARY,Secondary,secondary,558.862,>=$5M,356,7.0,2503.0,0.499,0.98,0.594,False
12,Nova Scotia / Nouvelle-Écosse,2019,325920,Explosives Manufacturing,primary,6.46,>=$5M,2,10.0,20.0,3.321,2.823,3.068,False
12,Nova Scotia / Nouvelle-Écosse,2019,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,64.923,>=$5M,8,7.1,57.0,0.18,0.419,0.163,False
12,Nova Scotia / Nouvelle-Écosse,2019,336611,Ship Building & Repairing,secondary,40.626,>=$5M,7,26.1,183.0,2.589,1.944,2.392,False
12,Nova Scotia / Nouvelle-Écosse,2019,336612,Boat Building,secondary,46.53,>=$5M,25,9.4,235.0,2.739,3.921,2.534,False
12,Nova Scotia / Nouvelle-Écosse,2019,541330,Engineering Services,secondary,390.748,>=$5M,217,7.8,1693.0,0.538,0.844,0.497,False
12,Nova Scotia / Nouvelle-Écosse,2019,541370,Surveying & Mapping (except Geophysical) Services,secondary,89.817,>=$5M,107,5.7,611.0,1.251,1.716,1.156,False
12,Nova Scotia / Nouvelle-Écosse,2019,541511,Custom Computer Programming Services,secondary,49.266,>=$5M,35,6.8,238.0,0.426,0.587,0.393,False
12,Nova Scotia / Nouvelle-Écosse,2019,ALL,All,all,688.37,>=$5M,401,7.6,3037.0,0.48,0.967,0.568,False
12,Nova Scotia / Nouvelle-Écosse,2019,PRIMARY,Primary,primary,6.46,>=$5M,2,10.0,20.0,0.055,0.344,0.073,False
12,Nova Scotia / Nouvelle-Écosse,2019,SECONDARY,Secondary,secondary,681.91,>=$5M,399,7.6,3017.0,0.518,0.976,0.595,False
12,Nova Scotia / Nouvelle-Écosse,2020,325920,Explosives Manufacturing,primary,,>=$5M,<2,,,,,,True
12,Nova Scotia / Nouvelle-Écosse,2020,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,54.672,>=$5M,7,6.9,48.0,0.122,0.375,0.111,False
12,Nova Scotia / Nouvelle-Écosse,2020,336611,Ship Building & Repairing,secondary,40.626,>=$5M,7,26.1,183.0,2.328,1.959,2.161,False
12,Nova Scotia / Nouvelle-Écosse,2020,336612,Boat Building,secondary,46.53,>=$5M,25,9.4,235.0,2.447,4.008,2.279,False
12,Nova Scotia / Nouvelle-Écosse,2020,541330,Engineering Services,secondary,9632.134,>=$5M,219,190.4,41699.0,8.993,0.859,8.34,False
12,Nova Scotia / Nouvelle-Écosse,2020,541370,Surveying & Mapping (except Geophysical) Services,secondary,98.049,>=$5M,117,5.7,667.0,1.237,1.869,1.152,False
12,Nova Scotia / Nouvelle-Écosse,2020,541511,Custom Computer Programming Services,secondary,30.429,>=$5M,32,4.6,147.0,0.24,0.533,0.223,False
12,Nova Scotia / Nouvelle-Écosse,2020,ALL,All,all,9907.608,>=$5M,408,105.4,42995.0,5.241,0.989,6.019,False
12,Nova Scotia / Nouvelle-Écosse,2020,PRIMARY,Primary,primary,,>=$5M,<2,,,,,,True
12,Nova Scotia / Nouvelle-Écosse,2020,SECONDARY,Secondary,secondary,9902.44,>=$5M,407,105.6,42979.0,5.588,1.001,6.253,False
12,Nova Scotia / Nouvelle-Écosse,2021,325920,Explosives Manufacturing,primary,,>=$5M,<2,,,,,,True
12,Nova Scotia / Nouvelle-Écosse,2021,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,54.672,>=$5M,7,6.9,48.0,0.148,0.388,0.134,False
12,Nova Scotia / Nouvelle-Écosse,2021,336611,Ship Building and Repairing,secondary,40.626,>=$5M,7,26.1,183.0,2.77,2.015,2.543,False
12,Nova Scotia / Nouvelle-Écosse,2021,336612,Boat Building,secondary,49.104,>=$5M,25,9.9,248.0,2.822,4.058,2.6,False
12,Nova Scotia / Nouvelle-Écosse,2021,541330,Engineering Services,secondary,397.678,>=$5M,212,8.2,1739.0,0.623,0.852,0.573,False
12,Nova Scotia / Nouvelle-Écosse,2021,541370,Surveying and Mapping (except Geophysical) Service,secondary,99.078,>=$5M,118,5.7,674.0,1.385,1.903,1.277,False
12,Nova Scotia / Nouvelle-Écosse,2021,541511,Custom Computer Programming Services,secondary,28.359,>=$5M,31,4.4,137.0,0.243,0.513,0.223,False
12,Nova Scotia / Nouvelle-Écosse,2021,ALL,All,all,674.685,>=$5M,401,7.6,3045.0,0.501,0.989,0.613,False
12,Nova Scotia / Nouvelle-Écosse,2021,PRIMARY,Primary,primary,,>=$5M,<2,,,,,,True
12,Nova Scotia / Nouvelle-Écosse,2021,SECONDARY,Secondary,secondary,669.517,>=$5M,400,7.6,3029.0,0.541,1.002,0.642,False
12,Nova Scotia / Nouvelle-Écosse,2022,325920,Explosives Manufacturing,primary,,>=$5M,<2,,,,,,True
12,Nova Scotia / Nouvelle-Écosse,2022,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,54.672,>=$5M,7,6.9,48.0,0.184,0.383,0.168,False
12,Nova Scotia / Nouvelle-Écosse,2022,333310,Commercial and Service Industry Machinery Manufact,primary,82.952,>=$5M,17,13.2,225.0,0.898,0.597,0.705,False
12,Nova Scotia / Nouvelle-Écosse,2022,334610,Manufacturing and Reproducing Magnetic and Optical,secondary,0.303,<$5M,2,1.5,3.0,0.011,0.326,0.036,False
12,Nova Scotia / Nouvelle-Écosse,2022,336611,Ship Building and Repairing,secondary,33.078,>=$5M,8,22.9,183.0,2.355,2.266,2.634,False
12,Nova Scotia / Nouvelle-Écosse,2022,336612,Boat Building,secondary,49.104,>=$5M,25,10.0,250.0,2.916,4.076,2.71,False
12,Nova Scotia / Nouvelle-Écosse,2022,541330,Engineering Services,secondary,423.536,>=$5M,252,6.5,1630.0,0.646,0.905,0.547,False
12,Nova Scotia / Nouvelle-Écosse,2022,541370,Surveying and Mapping (except Geophysical) Service,secondary,101.136,>=$5M,121,5.5,669.0,1.422,1.91,1.298,False
12,Nova Scotia / Nouvelle-Écosse,2022,541511,Custom Computer Programming Services,secondary,45.788,>=$5M,35,4.6,161.0,0.406,0.568,0.274,False
12,Nova Scotia / Nouvelle-Écosse,2022,ALL,All,all,795.737,>=$5M,468,6.8,3185.0,0.574,0.992,0.616,False
12,Nova Scotia / Nouvelle-Écosse,2022,PRIMARY,Primary,primary,88.12,>=$5M,18,13.4,241.0,0.48,0.524,0.442,False
12,Nova Scotia / Nouvelle-Écosse,2022,SECONDARY,Secondary,secondary,707.617,>=$5M,450,6.5,2944.0,0.588,1.028,0.636,False
12,Nova Scotia / Nouvelle-Écosse,2023,325920,Explosives Manufacturing,primary,,>=$5M,<2,,,,,,True
12,Nova Scotia / Nouvelle-Écosse,2023,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,40.098,>=$5M,8,7.8,62.0,0.156,0.456,0.227,False
12,Nova Scotia / Nouvelle-Écosse,2023,333310,Commercial and Service Industry Machinery Manufact,primary,79.57,>=$5M,18,13.0,234.0,0.94,0.638,0.709,False
12,Nova Scotia / Nouvelle-Écosse,2023,334511,"Search, Detection, Navigation, Guidance, Aeronauti",primary,62.504,>=$5M,2,91.0,182.0,1.443,0.72,1.651,False
12,Nova Scotia / Nouvelle-Écosse,2023,334610,Manufacturing and Reproducing Magnetic and Optical,secondary,0.339,<$5M,2,1.5,3.0,0.013,0.328,0.038,False
12,Nova Scotia / Nouvelle-Écosse,2023,336611,Ship Building and Repairing,secondary,34.729,>=$5M,7,23.3,163.0,2.052,2.009,2.236,False
12,Nova Scotia / Nouvelle-Écosse,2023,336612,Boat Building,secondary,38.911,>=$5M,25,9.9,248.0,2.479,4.143,2.699,False
12,Nova Scotia / Nouvelle-Écosse,2023,541330,Engineering Services,secondary,367.168,>=$5M,248,6.0,1495.0,0.651,0.946,0.578,False
12,Nova Scotia / Nouvelle-Écosse,2023,541370,Surveying and Mapping (except Geophysical) Service,secondary,87.808,>=$5M,121,5.5,666.0,1.345,1.954,1.314,False
12,Nova Scotia / Nouvelle-Écosse,2023,541511,Custom Computer Programming Services,secondary,42.492,>=$5M,33,4.6,151.0,0.376,0.548,0.256,False
12,Nova Scotia / Nouvelle-Écosse,2023,ALL,All,all,758.787,>=$5M,465,6.9,3220.0,0.617,1.03,0.678,False
12,Nova Scotia / Nouvelle-Écosse,2023,PRIMARY,Primary,primary,147.242,>=$5M,21,20.6,432.0,0.908,0.616,0.809,False
12,Nova Scotia / Nouvelle-Écosse,2023,SECONDARY,Secondary,secondary,611.545,>=$5M,444,6.3,2788.0,0.573,1.064,0.661,False
12,Nova Scotia / Nouvelle-Écosse,2024,325920,Explosives Manufacturing,primary,,<$5M,<2,,,,,,True
12,Nova Scotia / Nouvelle-Écosse,2024,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,47.68,>=$5M,9,8.2,74.0,0.256,0.535,0.215,False
12,Nova Scotia / Nouvelle-Écosse,2024,333310,Commercial and Service Industry Machinery Manufact,primary,39.548,>=$5M,16,13.3,213.0,0.728,0.573,0.57,False
12,Nova Scotia / Nouvelle-Écosse,2024,334511,"Search, Detection, Navigation, Guidance, Aeronauti",primary,60.141,>=$5M,4,64.0,256.0,1.868,1.231,1.565,False
12,Nova Scotia / Nouvelle-Écosse,2024,334610,Manufacturing and Reproducing Magnetic and Optical,secondary,1.742,<$5M,4,2.0,8.0,0.092,0.665,0.101,False
12,Nova Scotia / Nouvelle-Écosse,2024,336611,Ship Building and Repairing,secondary,89.506,>=$5M,6,49.3,296.0,3.381,1.785,2.636,False
12,Nova Scotia / Nouvelle-Écosse,2024,336612,Boat Building,secondary,58.425,>=$5M,23,17.3,397.0,3.705,4.05,3.081,False
12,Nova Scotia / Nouvelle-Écosse,2024,541330,Engineering Services,secondary,813.671,>=$5M,262,16.7,4369.0,1.205,0.97,1.06,False
12,Nova Scotia / Nouvelle-Écosse,2024,541370,Surveying and Mapping (except Geophysical) Service,secondary,53.305,>=$5M,119,4.5,538.0,1.607,1.972,1.351,False
12,Nova Scotia / Nouvelle-Écosse,2024,541511,Custom Computer Programming Services,secondary,51.328,>=$5M,37,9.7,359.0,0.441,0.518,0.392,False
12,Nova Scotia / Nouvelle-Écosse,2024,ALL,All,all,1218.722,>=$5M,481,13.6,6526.0,1.007,1.026,0.961,False
12,Nova Scotia / Nouvelle-Écosse,2024,PRIMARY,Primary,primary,103.065,>=$5M,21,23.1,485.0,0.782,0.599,0.715,False
