region_uid,region_name,year,NAICS6,NAICSD,defence_type,total_sales_M,total_sales_M_real,sales_bucket,n_firms,avg_employees,total_jobs,lq_sales,lq_firms,lq_jobs,suppressed
61,Northwest Territories / Territoires du Nord-Ouest,2023,336611,Ship Building and Repairing,secondary,1.998,2.088,<$5M,2,4.5,9.0,1.403,8.304,1.31,False
61,Northwest Territories / Territoires du Nord-Ouest,2023,541330,Engineering Services,secondary,57.644,60.249,>=$5M,32,8.1,259.0,0.972,1.635,0.827,False
61,Northwest Territories / Territoires du Nord-Ouest,2023,541370,Surveying and Mapping (except Geophysical) Service,secondary,11.223,11.73,>=$5M,11,7.0,77.0,2.71,2.675,2.146,False
61,Northwest Territories / Territoires du Nord-Ouest,2023,541511,Custom Computer Programming Services,secondary,2.484,2.596,<$5M,3,4.0,12.0,0.259,0.709,0.215,False
61,Northwest Territories / Territoires du Nord-Ouest,2023,ALL,All,all,79.745,83.349,>=$5M,52,7.2,377.0,0.702,1.595,0.751,False
61,Northwest Territories / Territoires du Nord-Ouest,2023,PRIMARY,Primary,primary,4.074,4.258,<$5M,3,4.7,14.0,4.361,20.044,2.817,False
61,Northwest Territories / Territoires du Nord-Ouest,2023,SECONDARY,Secondary,secondary,75.671,79.091,>=$5M,49,7.4,363.0,0.672,1.51,0.73,False
61,Northwest Territories / Territoires du Nord-Ouest,2024,325920,Explosives Manufacturing,primary,3.587,3.661,<$5M,3,5.7,17.0,5.182,25.692,6.377,False
61,Northwest Territories / Territoires du Nord-Ouest,2024,333310,Commercial and Service Industry Machinery Manufact,secondary,,,<$5M,<2,,,,,,True
61,Northwest Territories / Territoires du Nord-Ouest,2024,336611,Ship Building and Repairing,secondary,2.505,2.556,<$5M,2,4.5,9.0,0.631,8.752,0.785,False
61,Northwest Territories / Territoires du Nord-Ouest,2024,541330,Engineering Services,secondary,69.593,71.02,>=$5M,33,10.8,357.0,0.606,1.698,0.749,False
61,Northwest Territories / Territoires du Nord-Ouest,2024,541370,Surveying and Mapping (except Geophysical) Service,secondary,2.268,2.315,<$5M,10,2.3,23.0,0.589,2.592,0.732,False
61,Northwest Territories / Territoires du Nord-Ouest,2024,541511,Custom Computer Programming Services,secondary,0.9,0.918,<$5M,3,2.0,6.0,0.05,0.629,0.062,False
61,Northwest Territories / Territoires du Nord-Ouest,2024,ALL,All,all,79.981,81.621,>=$5M,52,8.0,418.0,0.396,1.594,0.558,False
61,Northwest Territories / Territoires du Nord-Ouest,2024,PRIMARY,Primary,primary,3.587,3.661,<$5M,3,5.7,17.0,1.397,16.967,1.827,False
61,Northwest Territories / Territoires du Nord-Ouest,2024,SECONDARY,Secondary,secondary,76.394,77.961,>=$5M,49,8.2,401.0,0.383,1.511,0.542,False
61,Northwest Territories / Territoires du Nord-Ouest,2025,325920,Explosives Manufacturing,primary,3.587,3.587,<$5M,3,5.7,17.0,8.551,26.394,10.614,False
61,Northwest Territories / Territoires du Nord-Ouest,2025,333310,Commercial and Service Industry Machinery Manufact,secondary,,,<$5M,<2,,,,,,True
61,Northwest Territories / Territoires du Nord-Ouest,2025,336611,Ship Building and Repairing,secondary,1.115,1.115,<$5M,3,1.3,4.0,0.281,13.197,0.347,False
61,Northwest Territories / Territoires du Nord-Ouest,2025,541330,Engineering Services,secondary,73.492,73.492,>=$5M,34,11.1,377.0,0.662,1.757,0.821,False
61,Northwest Territories / Territoires du Nord-Ouest,2025,541370,Surveying and Mapping (except Geophysical) Service,secondary,2.664,2.664,<$5M,10,2.7,27.0,0.67,2.589,0.832,False
61,Northwest Territories / Territoires du Nord-Ouest,2025,541511,Custom Computer Programming Services,secondary,0.9,0.9,<$5M,3,2.0,6.0,0.049,0.59,0.061,False
61,Northwest Territories / Territoires du Nord-Ouest,2025,ALL,All,all,82.886,82.886,>=$5M,54,8.1,437.0,0.439,1.646,0.61,False
61,Northwest Territories / Territoires du Nord-Ouest,2025,PRIMARY,Primary,primary,3.587,3.587,<$5M,3,5.7,17.0,1.863,17.345,2.496,False
61,Northwest Territories / Territoires du Nord-Ouest,2025,SECONDARY,Secondary,secondary,79.299,79.299,>=$5M,51,8.2,420.0,0.424,1.562,0.592,False
12,Nova Scotia / Nouvelle-Écosse,2017,325920,Explosives Manufacturing,primary,5.814,7.321,>=$5M,2,9.0,18.0,1.889,1.672,1.757,False
12,Nova Scotia / Nouvelle-Écosse,2017,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,85.425,107.567,>=$5M,9,8.3,75.0,0.181,0.441,0.165,False
12,Nova Scotia / Nouvelle-Écosse,2017,334511,Search Detection & Navigation Instruments,secondary,,,>=$5M,<2,,,,,,True
12,Nova Scotia / Nouvelle-Écosse,2017,336411,Aircraft Manufacturing,secondary,,,<$5M,<2,,,,,,True
12,Nova Scotia / Nouvelle-Écosse,2017,336611,Ship Building & Repairing,secondary,56.388,71.004,>=$5M,9,28.2,254.0,3.295,2.315,3.046,False
12,Nova Scotia / Nouvelle-Écosse,2017,336612,Boat Building,secondary,43.362,54.602,>=$5M,27,8.1,219.0,2.465,4.013,2.282,False
12,Nova Scotia / Nouvelle-Écosse,2017,541330,Engineering Services,secondary,9856.867,12411.791,>=$5M,223,191.3,42671.0,7.793,0.832,7.201,False
12,Nova Scotia / Nouvelle-Écosse,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,76.146,95.883,>=$5M,96,5.4,518.0,0.986,1.478,0.911,False
12,Nova Scotia / Nouvelle-Écosse,2017,541511,Custom Computer Programming Services,secondary,60.03,75.59,>=$5M,34,8.5,290.0,0.477,0.56,0.441,False
12,Nova Scotia / Nouvelle-Écosse,2017,ALL,All,all,10214.882,12862.604,>=$5M,402,109.8,44125.0,4.597,0.932,5.325,False
12,Nova Scotia / Nouvelle-Écosse,2017,PRIMARY,Primary,primary,5.814,7.321,>=$5M,2,9.0,18.0,0.338,1.286,0.355,False
12,Nova Scotia / Nouvelle-Écosse,2017,SECONDARY,Secondary,secondary,10209.068,12855.283,>=$5M,400,110.3,44107.0,4.63,0.931,5.356,False
12,Nova Scotia / Nouvelle-Écosse,2018,325920,Explosives Manufacturing,primary,5.814,7.156,>=$5M,2,9.0,18.0,1.098,1.111,1.003,False
12,Nova Scotia / Nouvelle-Écosse,2018,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,101.371,124.776,>=$5M,10,8.9,89.0,0.186,0.482,0.167,False
12,Nova Scotia / Nouvelle-Écosse,2018,334511,Search Detection & Navigation Instruments,secondary,,,>=$5M,<2,,,,,,True
12,Nova Scotia / Nouvelle-Écosse,2018,336411,Aircraft Manufacturing,secondary,,,<$5M,<2,,,,,,True
12,Nova Scotia / Nouvelle-Écosse,2018,336611,Ship Building & Repairing,secondary,56.388,69.407,>=$5M,9,28.2,254.0,3.363,2.343,3.071,False
12,Nova Scotia / Nouvelle-Écosse,2018,336612,Boat Building,secondary,42.768,52.642,>=$5M,26,8.3,216.0,2.451,3.92,2.242,False
12,Nova Scotia / Nouvelle-Écosse,2018,541330,Engineering Services,secondary,535.555,659.206,>=$5M,233,10.0,2319.0,0.519,0.839,0.474,False
12,Nova Scotia / Nouvelle-Écosse,2018,541370,Surveying & Mapping (except Geophysical) Services,secondary,74.97,92.279,>=$5M,96,5.3,510.0,0.97,1.463,0.886,False
12,Nova Scotia / Nouvelle-Écosse,2018,541511,Custom Computer Programming Services,secondary,62.1,76.438,>=$5M,36,8.3,300.0,0.504,0.592,0.46,False
12,Nova Scotia / Nouvelle-Écosse,2018,ALL,All,all,909.816,1119.878,>=$5M,414,9.1,3786.0,0.442,0.934,0.516,False
12,Nova Scotia / Nouvelle-Écosse,2018,PRIMARY,Primary,primary,5.814,7.156,>=$5M,2,9.0,18.0,0.299,0.913,0.305,False
12,Nova Scotia / Nouvelle-Écosse,2018,SECONDARY,Secondary,secondary,904.002,1112.722,>=$5M,412,9.1,3768.0,0.444,0.934,0.518,False
12,Nova Scotia / Nouvelle-Écosse,2019,325920,Explosives Manufacturing,primary,6.46,7.8,>=$5M,2,10.0,20.0,1.244,1.111,1.149,False
12,Nova Scotia / Nouvelle-Écosse,2019,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,101.371,122.391,>=$5M,10,8.9,89.0,0.198,0.493,0.18,False
12,Nova Scotia / Nouvelle-Écosse,2019,334511,Search Detection & Navigation Instruments,secondary,,,>=$5M,<2,,,,,,True
12,Nova Scotia / Nouvelle-Écosse,2019,336411,Aircraft Manufacturing,secondary,,,<$5M,<2,,,,,,True
12,Nova Scotia / Nouvelle-Écosse,2019,336611,Ship Building & Repairing,secondary,56.388,68.08,>=$5M,9,28.2,254.0,3.315,2.275,3.063,False
12,Nova Scotia / Nouvelle-Écosse,2019,336612,Boat Building,secondary,42.57,51.397,>=$5M,25,8.6,215.0,2.509,3.832,2.321,False
12,Nova Scotia / Nouvelle-Écosse,2019,541330,Engineering Services,secondary,556.472,671.858,>=$5M,259,9.3,2411.0,0.538,0.86,0.497,False
12,Nova Scotia / Nouvelle-Écosse,2019,541370,Surveying & Mapping (except Geophysical) Services,secondary,79.38,95.84,>=$5M,103,5.2,540.0,1.016,1.512,0.938,False
12,Nova Scotia / Nouvelle-Écosse,2019,541511,Custom Computer Programming Services,secondary,73.899,89.222,>=$5M,40,8.9,357.0,0.543,0.598,0.501,False
12,Nova Scotia / Nouvelle-Écosse,2019,ALL,All,all,947.39,1143.834,>=$5M,450,8.8,3966.0,0.465,0.947,0.543,False
12,Nova Scotia / Nouvelle-Écosse,2019,PRIMARY,Primary,primary,6.46,7.8,>=$5M,2,10.0,20.0,0.341,0.903,0.352,False
12,Nova Scotia / Nouvelle-Écosse,2019,SECONDARY,Secondary,secondary,940.93,1136.035,>=$5M,448,8.8,3946.0,0.467,0.947,0.545,False
12,Nova Scotia / Nouvelle-Écosse,2020,325920,Explosives Manufacturing,primary,6.46,7.743,>=$5M,2,10.0,20.0,1.105,1.084,1.026,False
12,Nova Scotia / Nouvelle-Écosse,2020,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,77.452,92.829,>=$5M,8,8.5,68.0,0.14,0.404,0.128,False
12,Nova Scotia / Nouvelle-Écosse,2020,334511,Search Detection & Navigation Instruments,secondary,,,>=$5M,<2,,,,,,True
12,Nova Scotia / Nouvelle-Écosse,2020,336411,Aircraft Manufacturing,secondary,,,<$5M,<2,,,,,,True
12,Nova Scotia / Nouvelle-Écosse,2020,336611,Ship Building & Repairing,secondary,56.388,67.583,>=$5M,9,28.2,254.0,3.022,2.276,2.805,False
12,Nova Scotia / Nouvelle-Écosse,2020,336612,Boat Building,secondary,42.57,51.022,>=$5M,25,8.6,215.0,2.241,3.916,2.087,False
12,Nova Scotia / Nouvelle-Écosse,2020,541330,Engineering Services,secondary,9896.957,11861.9,>=$5M,262,163.5,42837.0,6.87,0.873,6.401,False
12,Nova Scotia / Nouvelle-Écosse,2020,541370,Surveying & Mapping (except Geophysical) Services,secondary,86.73,103.949,>=$5M,112,5.3,590.0,1.002,1.634,0.934,False
12,Nova Scotia / Nouvelle-Écosse,2020,541511,Custom Computer Programming Services,secondary,57.132,68.475,>=$5M,38,7.3,276.0,0.381,0.565,0.354,False
12,Nova Scotia / Nouvelle-Écosse,2020,ALL,All,all,10254.539,12290.477,>=$5M,458,96.8,44340.0,4.175,0.966,4.8,False
12,Nova Scotia / Nouvelle-Écosse,2020,PRIMARY,Primary,primary,6.46,7.743,>=$5M,2,10.0,20.0,0.309,0.887,0.32,False
12,Nova Scotia / Nouvelle-Écosse,2020,SECONDARY,Secondary,secondary,10248.079,12282.734,>=$5M,456,97.2,44320.0,4.209,0.966,4.83,False
12,Nova Scotia / Nouvelle-Écosse,2021,325920,Explosives Manufacturing,primary,6.46,7.491,>=$5M,2,10.0,20.0,1.165,1.038,1.063,False
12,Nova Scotia / Nouvelle-Écosse,2021,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,77.452,89.814,>=$5M,8,8.5,68.0,0.158,0.408,0.143,False
12,Nova Scotia / Nouvelle-Écosse,2021,334511,"Search, Detection, Navigation, Guidance, Aeronauti",secondary,,,>=$5M,<2,,,,,,True
12,Nova Scotia / Nouvelle-Écosse,2021,336411,Aircraft Manufacturing,secondary,,,<$5M,<2,,,,,,True
12,Nova Scotia / Nouvelle-Écosse,2021,336611,Ship Building and Repairing,secondary,56.388,65.388,>=$5M,9,28.2,254.0,2.68,2.283,2.461,False
12,Nova Scotia / Nouvelle-Écosse,2021,336612,Boat Building,secondary,45.144,52.349,>=$5M,25,9.1,228.0,2.59,3.91,2.39,False
12,Nova Scotia / Nouvelle-Écosse,2021,541330,Engineering Services,secondary,789.551,915.567,>=$5M,262,11.8,3079.0,0.756,0.878,0.627,False
12,Nova Scotia / Nouvelle-Écosse,2021,541370,Surveying and Mapping (except Geophysical) Service,secondary,92.61,107.391,>=$5M,116,5.4,630.0,1.182,1.702,1.091,False
12,Nova Scotia / Nouvelle-Écosse,2021,541511,Custom Computer Programming Services,secondary,55.062,63.85,>=$5M,37,7.2,266.0,0.396,0.545,0.363,False
12,Nova Scotia / Nouvelle-Écosse,2021,ALL,All,all,1153.517,1337.624,>=$5M,461,10.0,4625.0,0.588,0.975,0.636,False
12,Nova Scotia / Nouvelle-Écosse,2021,PRIMARY,Primary,primary,6.46,7.491,>=$5M,2,10.0,20.0,0.335,0.856,0.342,False
12,Nova Scotia / Nouvelle-Écosse,2021,SECONDARY,Secondary,secondary,1147.057,1330.132,>=$5M,459,10.0,4605.0,0.59,0.975,0.638,False
12,Nova Scotia / Nouvelle-Écosse,2022,325920,Explosives Manufacturing,primary,6.46,7.015,>=$5M,2,10.0,20.0,1.07,1.002,0.978,False
12,Nova Scotia / Nouvelle-Écosse,2022,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,77.452,84.111,>=$5M,8,8.5,68.0,0.187,0.405,0.171,False
12,Nova Scotia / Nouvelle-Écosse,2022,333310,Commercial and Service Industry Machinery Manufact,secondary,84.364,91.618,>=$5M,18,13.1,236.0,0.797,0.567,0.65,False
12,Nova Scotia / Nouvelle-Écosse,2022,334511,"Search, Detection, Navigation, Guidance, Aeronauti",secondary,,,>=$5M,<2,,,,,,True
12,Nova Scotia / Nouvelle-Écosse,2022,334610,Manufacturing and Reproducing Magnetic and Optical,secondary,0.606,0.658,<$5M,4,1.5,6.0,0.019,0.553,0.056,False
12,Nova Scotia / Nouvelle-Écosse,2022,336611,Ship Building and Repairing,secondary,63.87,69.361,>=$5M,11,25.8,284.0,3.098,2.735,2.824,False
12,Nova Scotia / Nouvelle-Écosse,2022,336612,Boat Building,secondary,45.144,49.025,>=$5M,25,9.2,230.0,2.666,3.875,2.484,False
12,Nova Scotia / Nouvelle-Écosse,2022,541330,Engineering Services,secondary,849.828,922.895,>=$5M,301,10.4,3121.0,0.811,0.915,0.649,False
12,Nova Scotia / Nouvelle-Écosse,2022,541370,Surveying and Mapping (except Geophysical) Service,secondary,95.403,103.606,>=$5M,120,5.3,631.0,1.233,1.728,1.124,False
12,Nova Scotia / Nouvelle-Écosse,2022,541511,Custom Computer Programming Services,secondary,259.826,282.166,>=$5M,43,27.9,1200.0,1.829,0.62,1.613,False
12,Nova Scotia / Nouvelle-Écosse,2022,ALL,All,all,1510.778,1640.673,>=$5M,533,11.0,5871.0,0.751,0.978,0.779,False
12,Nova Scotia / Nouvelle-Écosse,2022,PRIMARY,Primary,primary,6.46,7.015,>=$5M,2,10.0,20.0,0.335,0.833,0.341,False
12,Nova Scotia / Nouvelle-Écosse,2022,SECONDARY,Secondary,secondary,1504.318,1633.658,>=$5M,531,11.0,5851.0,0.755,0.978,0.782,False
12,Nova Scotia / Nouvelle-Écosse,2023,325920,Explosives Manufacturing,primary,6.012,6.284,>=$5M,2,10.0,20.0,0.827,1.038,0.603,False
12,Nova Scotia / Nouvelle-Écosse,2023,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,62.878,65.72,>=$5M,9,9.1,82.0,0.167,0.454,0.194,False
12,Nova Scotia / Nouvelle-Écosse,2023,333310,Commercial and Service Industry Machinery Manufact,secondary,77.582,81.088,>=$5M,19,12.4,235.0,0.814,0.607,0.638,False
12,Nova Scotia / Nouvelle-Écosse,2023,334511,"Search, Detection, Navigation, Guidance, Aeronauti",secondary,90.329,94.411,>=$5M,3,85.7,257.0,1.991,0.882,2.152,False
12,Nova Scotia / Nouvelle-Écosse,2023,334610,Manufacturing and Reproducing Magnetic and Optical,secondary,0.678,0.709,<$5M,4,1.5,6.0,0.022,0.565,0.058,False
12,Nova Scotia / Nouvelle-Écosse,2023,336411,Aircraft Manufacturing,secondary,,,<$5M,<2,,,,,,True
12,Nova Scotia / Nouvelle-Écosse,2023,336611,Ship Building and Repairing,secondary,64.544,67.461,>=$5M,11,28.5,314.0,2.601,2.773,2.94,False
12,Nova Scotia / Nouvelle-Écosse,2023,336612,Boat Building,secondary,36.019,37.647,>=$5M,25,9.1,228.0,2.288,3.993,2.477,False
12,Nova Scotia / Nouvelle-Écosse,2023,541330,Engineering Services,secondary,846.753,885.021,>=$5M,306,10.6,3242.0,0.819,0.949,0.666,False
12,Nova Scotia / Nouvelle-Écosse,2023,541370,Surveying and Mapping (except Geophysical) Service,secondary,85.532,89.398,>=$5M,117,5.2,605.0,1.185,1.728,1.085,False
12,Nova Scotia / Nouvelle-Écosse,2023,541511,Custom Computer Programming Services,secondary,321.795,336.338,>=$5M,47,32.6,1533.0,1.925,0.674,1.77,False
12,Nova Scotia / Nouvelle-Écosse,2023,ALL,All,all,1595.147,1667.238,>=$5M,544,12.0,6527.0,0.806,1.013,0.837,False
12,Nova Scotia / Nouvelle-Écosse,2023,PRIMARY,Primary,primary,6.012,6.284,>=$5M,2,10.0,20.0,0.369,0.811,0.259,False
12,Nova Scotia / Nouvelle-Écosse,2023,SECONDARY,Secondary,secondary,1589.135,1660.955,>=$5M,542,12.0,6507.0,0.81,1.014,0.842,False
12,Nova Scotia / Nouvelle-Écosse,2024,325920,Explosives Manufacturing,primary,4.22,4.307,<$5M,2,10.0,20.0,0.643,1.011,0.538,False
12,Nova Scotia / Nouvelle-Écosse,2024,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,47.68,48.658,>=$5M,9,8.2,74.0,0.151,0.469,0.125,False
12,Nova Scotia / Nouvelle-Écosse,2024,333310,Commercial and Service Industry Machinery Manufact,secondary,36.764,37.518,>=$5M,16,12.4,199.0,0.604,0.517,0.475,False
12,Nova Scotia / Nouvelle-Écosse,2024,334511,"Search, Detection, Navigation, Guidance, Aeronauti",secondary,77.76,79.355,>=$5M,5,66.2,331.0,1.387,1.229,1.164,False
12,Nova Scotia / Nouvelle-Écosse,2024,334610,Manufacturing and Reproducing Magnetic and Optical,secondary,2.152,2.196,<$5M,6,1.8,11.0,0.097,0.863,0.117,False
12,Nova Scotia / Nouvelle-Écosse,2024,336411,Aircraft Manufacturing,secondary,,,>=$5M,<2,,,,,,True
12,Nova Scotia / Nouvelle-Écosse,2024,336414,Guided Missile and Space Vehicle Manufacturing,primary,,,<$5M,<2,,,,,,True
12,Nova Scotia / Nouvelle-Écosse,2024,336611,Ship Building and Repairing,secondary,130.12,132.789,>=$5M,10,44.2,442.0,3.458,2.584,2.764,False
12,Nova Scotia / Nouvelle-Écosse,2024,336612,Boat Building,secondary,55.533,56.672,>=$5M,23,16.4,377.0,3.345,3.895,2.779,False
12,Nova Scotia / Nouvelle-Écosse,2024,541330,Engineering Services,secondary,1231.314,1256.568,>=$5M,320,19.5,6233.0,1.13,0.972,0.937,False
12,Nova Scotia / Nouvelle-Écosse,2024,541370,Surveying and Mapping (except Geophysical) Service,secondary,42.57,43.443,>=$5M,112,3.8,429.0,1.167,1.714,0.979,False
12,Nova Scotia / Nouvelle-Écosse,2024,541511,Custom Computer Programming Services,secondary,248.048,253.135,>=$5M,50,33.0,1649.0,1.457,0.619,1.23,False
12,Nova Scotia / Nouvelle-Écosse,2024,ALL,All,all,1894.205,1933.054,>=$5M,555,17.7,9803.0,0.99,1.005,0.938,False
12,Nova Scotia / Nouvelle-Écosse,2024,PRIMARY,Primary,primary,4.431,4.522,<$5M,3,7.0,21.0,0.182,1.002,0.162,False
12,Nova Scotia / Nouvelle-Écosse,2024,SECONDARY,Secondary,secondary,1889.774,1928.533,>=$5M,552,17.7,9782.0,1.0,1.005,0.948,False
12,Nova Scotia / Nouvelle-Écosse,2025,325920,Explosives Manufacturing,primary,4.22,4.22,<$5M,2,10.0,20.0,1.066,1.035,0.892,False
12,Nova Scotia / Nouvelle-Écosse,2025,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,39.948,39.948,>=$5M,8,7.8,62.0,0.158,0.428,0.132,False
12,Nova Scotia / Nouvelle-Écosse,2025,333310,Commercial and Service Industry Machinery Manufact,secondary,36.764,36.764,>=$5M,16,12.4,199.0,0.597,0.515,0.468,False
12,Nova Scotia / Nouvelle-Écosse,2025,334511,"Search, Detection, Navigation, Guidance, Aeronauti",secondary,81.519,81.519,>=$5M,5,69.4,347.0,2.269,1.276,1.914,False
12,Nova Scotia / Nouvelle-Écosse,2025,334610,Manufacturing and Reproducing Magnetic and Optical,secondary,9.239,9.239,>=$5M,7,4.1,29.0,0.424,1.004,0.313,False
12,Nova Scotia / Nouvelle-Écosse,2025,336411,Aircraft Manufacturing,secondary,,,>=$5M,<2,,,,,,True
12,Nova Scotia / Nouvelle-Écosse,2025,336611,Ship Building and Repairing,secondary,126.012,126.012,>=$5M,10,45.3,453.0,3.364,2.588,2.804,False
12,Nova Scotia / Nouvelle-Écosse,2025,336612,Boat Building,secondary,55.534,55.534,>=$5M,23,16.7,384.0,3.39,3.912,2.84,False
12,Nova Scotia / Nouvelle-Écosse,2025,541330,Engineering Services,secondary,1181.517,1181.517,>=$5M,324,18.7,6047.0,1.128,0.985,0.941,False
12,Nova Scotia / Nouvelle-Écosse,2025,541370,Surveying and Mapping (except Geophysical) Service,secondary,44.06,44.06,>=$5M,113,4.0,447.0,1.174,1.721,0.984,False
12,Nova Scotia / Nouvelle-Écosse,2025,541511,Custom Computer Programming Services,secondary,277.368,277.368,>=$5M,56,33.4,1870.0,1.6,0.648,1.354,False
12,Nova Scotia / Nouvelle-Écosse,2025,ALL,All,all,1872.568,1872.568,>=$5M,565,17.5,9892.0,1.051,1.013,0.987,False
12,Nova Scotia / Nouvelle-Écosse,2025,PRIMARY,Primary,primary,4.22,4.22,<$5M,2,10.0,20.0,0.232,0.68,0.21,False
12,Nova Scotia / Nouvelle-Écosse,2025,SECONDARY,Secondary,secondary,1868.348,1868.348,>=$5M,563,17.5,9872.0,1.059,1.015,0.994,False
62,Nunavut,2017,541330,Engineering Services,secondary,7.161,9.017,>=$5M,5,6.2,31.0,0.156,0.499,0.135,False
62,Nunavut,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,,,<$5M,<2,,,,,,True
62,Nunavut,2017,541511,Custom Computer Programming Services,secondary,,,<$5M,<2,,,,,,True
62,Nunavut,2017,ALL,All,all,9.459,11.911,>=$5M,7,6.4,45.0,0.117,0.434,0.14,False
62,Nunavut,2017,SECONDARY,Secondary,secondary,9.459,11.911,>=$5M,7,6.4,45.0,0.118,0.436,0.141,False
62,Nunavut,2018,541330,Engineering Services,secondary,7.161,8.814,>=$5M,5,6.2,31.0,0.194,0.488,0.166,False
62,Nunavut,2018,541370,Surveying & Mapping (except Geophysical) Services,secondary,,,<$5M,<2,,,,,,True
62,Nunavut,2018,541511,Custom Computer Programming Services,secondary,,,<$5M,<2,,,,,,True
62,Nunavut,2018,ALL,All,all,9.459,11.643,>=$5M,7,6.4,45.0,0.128,0.428,0.161,False
62,Nunavut,2018,SECONDARY,Secondary,secondary,9.459,11.643,>=$5M,7,6.4,45.0,0.13,0.43,0.162,False
62,Nunavut,2019,541330,Engineering Services,secondary,7.854,9.483,>=$5M,6,5.7,34.0,0.22,0.554,0.183,False
62,Nunavut,2019,541370,Surveying & Mapping (except Geophysical) Services,secondary,1.911,2.307,<$5M,2,6.5,13.0,0.707,0.816,0.589,False
62,Nunavut,2019,541511,Custom Computer Programming Services,secondary,,,<$5M,<2,,,,,,True
62,Nunavut,2019,ALL,All,all,10.593,12.789,>=$5M,9,5.7,51.0,0.151,0.526,0.182,False
62,Nunavut,2019,SECONDARY,Secondary,secondary,10.593,12.789,>=$5M,9,5.7,51.0,0.152,0.529,0.184,False
62,Nunavut,2020,541330,Engineering Services,secondary,7.854,9.413,>=$5M,6,5.7,34.0,0.173,0.553,0.145,False
62,Nunavut,2020,541370,Surveying & Mapping (except Geophysical) Services,secondary,1.911,2.29,<$5M,2,6.5,13.0,0.699,0.807,0.586,False
62,Nunavut,2020,541511,Custom Computer Programming Services,secondary,,,<$5M,<2,,,,,,True
62,Nunavut,2020,ALL,All,all,10.593,12.696,>=$5M,9,5.7,51.0,0.137,0.525,0.157,False
62,Nunavut,2020,SECONDARY,Secondary,secondary,10.593,12.696,>=$5M,9,5.7,51.0,0.138,0.527,0.158,False
62,Nunavut,2021,541330,Engineering Services,secondary,7.854,9.108,>=$5M,6,5.7,34.0,0.209,0.552,0.179,False
62,Nunavut,2021,541370,Surveying and Mapping (except Geophysical) Service,secondary,1.176,1.364,<$5M,2,6.5,13.0,0.417,0.805,0.583,False
62,Nunavut,2021,541511,Custom Computer Programming Services,secondary,,,<$5M,<2,,,,,,True
62,Nunavut,2021,ALL,All,all,9.858,11.431,>=$5M,9,5.7,51.0,0.139,0.522,0.182,False
62,Nunavut,2021,SECONDARY,Secondary,secondary,9.858,11.431,>=$5M,9,5.7,51.0,0.141,0.525,0.183,False
62,Nunavut,2022,333310,Commercial and Service Industry Machinery Manufact,secondary,,,<$5M,<2,,,,,,True
62,Nunavut,2022,541330,Engineering Services,secondary,7.623,8.278,>=$5M,6,5.5,33.0,0.225,0.568,0.181,False
62,Nunavut,2022,541370,Surveying and Mapping (except Geophysical) Service,secondary,1.911,2.075,<$5M,2,6.5,13.0,0.762,0.896,0.61,False
62,Nunavut,2022,541511,Custom Computer Programming Services,secondary,,,<$5M,<2,,,,,,True
62,Nunavut,2022,ALL,All,all,14.232,15.456,>=$5M,10,6.0,60.0,0.218,0.571,0.21,False
62,Nunavut,2022,SECONDARY,Secondary,secondary,14.232,15.456,>=$5M,10,6.0,60.0,0.221,0.573,0.212,False
62,Nunavut,2023,333310,Commercial and Service Industry Machinery Manufact,secondary,,,<$5M,<2,,,,,,True
62,Nunavut,2023,541330,Engineering Services,secondary,8.049,8.413,>=$5M,7,5.1,36.0,0.23,0.7,0.196,False
62,Nunavut,2023,541370,Surveying and Mapping (except Geophysical) Service,secondary,1.766,1.846,<$5M,2,6.5,13.0,0.721,0.952,0.619,False
62,Nunavut,2023,541511,Custom Computer Programming Services,secondary,,,<$5M,<2,,,,,,True
62,Nunavut,2023,ALL,All,all,14.513,15.169,>=$5M,11,5.7,63.0,0.216,0.661,0.214,False
62,Nunavut,2023,SECONDARY,Secondary,secondary,14.513,15.169,>=$5M,11,5.7,63.0,0.218,0.664,0.217,False
62,Nunavut,2024,333310,Commercial and Service Industry Machinery Manufact,secondary,,,<$5M,<2,,,,,,True
62,Nunavut,2024,541330,Engineering Services,secondary,3.705,3.781,<$5M,7,2.7,19.0,0.118,0.712,0.069,False
62,Nunavut,2024,541370,Surveying and Mapping (except Geophysical) Service,secondary,0.493,0.503,<$5M,2,2.5,5.0,0.47,1.025,0.276,False
62,Nunavut,2024,541511,Custom Computer Programming Services,secondary,,,<$5M,<2,,,,,,True
62,Nunavut,2024,ALL,All,all,6.676,6.813,>=$5M,11,3.5,38.0,0.121,0.667,0.088,False
62,Nunavut,2024,SECONDARY,Secondary,secondary,6.676,6.813,>=$5M,11,3.5,38.0,0.123,0.671,0.089,False
