region_uid,region_name,year,NAICS6,NAICSD,defence_type,total_sales_M,sales_bucket,n_firms,avg_employees,total_jobs,lq_sales,lq_firms,lq_jobs,suppressed
530,Kawartha Lakes,2018,541330,Engineering Services,secondary,1.386,<$5M,2,3.0,6.0,0.051,0.13,0.047,False
915,Kelowna,2018,541330,Engineering Services,secondary,148.094,>=$5M,98,6.6,644.0,1.389,1.695,1.355,False
598,Kenora,2018,541330,Engineering Services,secondary,6.93,>=$5M,7,4.3,30.0,0.817,1.364,0.595,False
521,Kingston,2018,541330,Engineering Services,secondary,65.604,>=$5M,50,5.7,284.0,0.958,1.404,0.76,False
541,Kitchener - Cambridge - Waterloo,2018,541330,Engineering Services,secondary,279.704,>=$5M,113,10.7,1212.0,0.749,1.089,0.915,False
468,Lachute,2018,541330,Engineering Services,secondary,2.541,<$5M,2,5.5,11.0,0.4,0.542,0.318,False
832,Lacombe,2018,541330,Engineering Services,secondary,1.617,<$5M,3,2.3,7.0,0.202,0.804,0.17,False
810,Lethbridge,2018,541330,Engineering Services,secondary,51.513,>=$5M,26,8.6,223.0,0.697,0.868,0.676,False
840,Lloydminster (Alberta part / partie de l'Alberta),2018,541330,Engineering Services,secondary,37.422,>=$5M,10,16.2,162.0,1.824,1.379,2.186,False
840,Lloydminster (Alberta part / partie de l'Alberta),2018,541330,Engineering Services,secondary,37.422,>=$5M,10,16.2,162.0,3.289,3.061,3.559,False
555,London,2018,541330,Engineering Services,secondary,159.429,>=$5M,85,8.2,698.0,0.572,0.88,0.501,False
403,Matane,2018,541330,Engineering Services,secondary,,<$5M,<2,,,,,,True
805,Medicine Hat,2018,541330,Engineering Services,secondary,31.744,>=$5M,21,6.6,138.0,0.641,0.997,0.63,False
571,Midland,2018,541330,Engineering Services,secondary,3.927,<$5M,3,5.7,17.0,0.257,0.516,0.186,False
329,Miramichi,2018,541330,Engineering Services,secondary,12.243,>=$5M,2,26.5,53.0,0.91,0.321,0.804,False
305,Moncton,2018,541330,Engineering Services,secondary,82.266,>=$5M,45,7.9,357.0,0.937,1.346,0.892,False
462,Montréal,2018,541330,Engineering Services,secondary,2026.332,>=$5M,687,12.8,8772.0,0.823,0.8,0.876,False
715,Moose Jaw,2018,541330,Engineering Services,secondary,,<$5M,<2,,,,,,True
938,Nanaimo,2018,541330,Engineering Services,secondary,102.564,>=$5M,49,9.1,444.0,1.708,1.6,1.775,False
907,Nelson,2018,541330,Engineering Services,secondary,19.173,>=$5M,20,4.2,83.0,1.985,2.732,1.383,False
220,New Glasgow,2018,541330,Engineering Services,secondary,4.158,<$5M,4,4.5,18.0,0.226,0.625,0.275,False
547,Norfolk,2018,541330,Engineering Services,secondary,5.313,>=$5M,6,3.8,23.0,0.229,0.497,0.214,False
735,North Battleford,2018,541330,Engineering Services,secondary,,<$5M,<2,,,,,,True
575,North Bay,2018,541330,Engineering Services,secondary,14.091,>=$5M,13,4.7,61.0,0.366,0.735,0.312,False
820,Okotoks,2018,541330,Engineering Services,secondary,1.617,<$5M,2,3.5,7.0,0.17,0.366,0.163,False
569,Orillia,2018,541330,Engineering Services,secondary,19.473,>=$5M,7,13.3,93.0,1.025,0.711,0.907,False
532,Oshawa,2018,541330,Engineering Services,secondary,54.576,>=$5M,32,7.4,238.0,0.514,0.657,0.462,False
505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),2018,541330,Engineering Services,secondary,882.556,>=$5M,249,15.4,3829.0,1.925,1.336,1.552,False
505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),2018,541330,Engineering Services,secondary,882.556,>=$5M,249,15.4,3829.0,6.959,4.284,5.356,False
505,Ottawa - Gatineau (partie du Québec / Quebec part),2018,541330,Engineering Services,secondary,64.8,>=$5M,53,5.4,284.0,0.141,0.284,0.115,False
505,Ottawa - Gatineau (partie du Québec / Quebec part),2018,541330,Engineering Services,secondary,64.8,>=$5M,53,5.4,284.0,0.511,0.912,0.397,False
566,Owen Sound,2018,541330,Engineering Services,secondary,26.103,>=$5M,4,28.2,113.0,1.005,0.472,0.998,False
939,Parksville,2018,541330,Engineering Services,secondary,10.395,>=$5M,6,7.5,45.0,1.116,0.814,0.865,False
515,Pembroke,2018,541330,Engineering Services,secondary,,>=$5M,<2,,,,,,True
913,Penticton,2018,541330,Engineering Services,secondary,20.559,>=$5M,10,8.9,89.0,0.884,0.756,0.757,False
529,Peterborough,2018,541330,Engineering Services,secondary,46.431,>=$5M,28,7.2,201.0,0.632,0.772,0.573,False
940,Port Alberni,2018,541330,Engineering Services,secondary,2.541,<$5M,2,5.5,11.0,0.293,0.338,0.216,False
528,Port Hope,2018,541330,Engineering Services,secondary,0.693,<$5M,2,1.5,3.0,0.099,0.574,0.09,False
607,Portage la Prairie,2018,541330,Engineering Services,secondary,5.082,>=$5M,2,11.0,22.0,0.614,0.584,0.48,False
945,Powell River,2018,541330,Engineering Services,secondary,2.772,<$5M,3,4.0,12.0,0.306,0.56,0.265,False
745,Prince Albert,2018,541330,Engineering Services,secondary,21.714,>=$5M,8,11.8,94.0,1.3,0.774,0.873,False
970,Prince George,2018,541330,Engineering Services,secondary,117.378,>=$5M,43,11.8,509.0,1.93,1.936,2.003,False
955,Prince Rupert,2018,541330,Engineering Services,secondary,5.313,>=$5M,6,3.8,23.0,0.776,1.435,0.559,False
952,Quesnel,2018,541330,Engineering Services,secondary,,<$5M,<2,,,,,,True
421,Québec,2018,541330,Engineering Services,secondary,306.537,>=$5M,128,10.4,1327.0,0.726,0.832,0.678,False
830,Red Deer,2018,541330,Engineering Services,secondary,60.06,>=$5M,34,7.6,260.0,0.89,1.213,0.876,False
705,Regina,2018,541330,Engineering Services,secondary,140.679,>=$5M,50,12.2,609.0,1.139,0.961,0.873,False
404,Rimouski,2018,541330,Engineering Services,secondary,3.696,<$5M,5,3.2,16.0,0.15,0.419,0.117,False
405,Rivière-du-Loup,2018,541330,Engineering Services,secondary,,<$5M,<2,,,,,,True
485,Rouyn-Noranda,2018,541330,Engineering Services,secondary,7.854,>=$5M,5,6.8,34.0,0.359,0.541,0.312,False
RURAL_AB,Rural Alberta,2018,541330,Engineering Services,secondary,94.248,>=$5M,77,5.3,408.0,0.206,0.385,0.223,False
RURAL_BC,Rural British Columbia,2018,541330,Engineering Services,secondary,121.633,>=$5M,109,4.8,528.0,0.474,0.727,0.408,False
RURAL_MB,Rural Manitoba,2018,541330,Engineering Services,secondary,15.343,>=$5M,18,3.7,67.0,0.08,0.215,0.073,False
RURAL_NB,Rural New Brunswick,2018,541330,Engineering Services,secondary,27.616,>=$5M,27,4.5,121.0,0.209,0.532,0.222,False
RURAL_NL,Rural Newfoundland and Labrador,2018,541330,Engineering Services,secondary,18.942,>=$5M,14,5.9,82.0,0.159,0.27,0.152,False
RURAL_NT,Rural Northwest Territories,2018,541330,Engineering Services,secondary,1.386,<$5M,2,3.0,6.0,0.068,0.189,0.056,False
RURAL_NS,Rural Nova Scotia,2018,541330,Engineering Services,secondary,21.483,>=$5M,23,4.0,93.0,0.11,0.291,0.114,False
RURAL_NU,Rural Nunavut,2018,541330,Engineering Services,secondary,5.313,>=$5M,3,7.7,23.0,0.256,0.352,0.219,False
RURAL_ON,Rural Ontario,2018,541330,Engineering Services,secondary,145.465,>=$5M,151,4.2,639.0,0.22,0.468,0.217,False
RURAL_PE,Rural Prince Edward Island,2018,541330,Engineering Services,secondary,4.158,<$5M,3,6.0,18.0,0.104,0.196,0.105,False
RURAL_QC,Rural Quebec,2018,541330,Engineering Services,secondary,315.315,>=$5M,138,9.9,1365.0,0.392,0.387,0.358,False
RURAL_SK,Rural Saskatchewan,2018,541330,Engineering Services,secondary,9.702,>=$5M,12,3.5,42.0,0.044,0.115,0.046,False
RURAL_YT,Rural Yukon,2018,541330,Engineering Services,secondary,,<$5M,<2,,,,,,True
408,Saguenay,2018,541330,Engineering Services,secondary,63.987,>=$5M,26,10.7,277.0,0.608,0.742,0.638,False
310,Saint John,2018,541330,Engineering Services,secondary,54.978,>=$5M,33,7.2,238.0,1.049,1.308,0.891,False
428,Saint-Georges,2018,541330,Engineering Services,secondary,8.316,>=$5M,6,6.0,36.0,0.357,0.767,0.361,False
452,Saint-Hyacinthe,2018,541330,Engineering Services,secondary,16.401,>=$5M,9,7.9,71.0,0.314,0.607,0.333,False
467,Sainte-Agathe-des-Monts,2018,541330,Engineering Services,secondary,9.471,>=$5M,9,4.6,41.0,0.816,1.323,0.54,False
423,Sainte-Marie,2018,541330,Engineering Services,secondary,3.003,<$5M,2,6.5,13.0,0.301,0.56,0.302,False
465,Salaberry-de-Valleyfield,2018,541330,Engineering Services,secondary,13.167,>=$5M,5,11.4,57.0,0.612,0.535,0.606,False
920,Salmon Arm,2018,541330,Engineering Services,secondary,5.313,>=$5M,6,3.8,23.0,0.455,1.014,0.423,False
562,Sarnia,2018,541330,Engineering Services,secondary,54.516,>=$5M,23,10.3,236.0,1.149,1.135,1.17,False
725,Saskatoon,2018,541330,Engineering Services,secondary,173.712,>=$5M,64,11.8,752.0,1.147,1.052,1.051,False
590,Sault Ste. Marie,2018,541330,Engineering Services,secondary,48.279,>=$5M,25,8.4,209.0,1.27,1.397,1.155,False
412,Sept-Îles,2018,541330,Engineering Services,secondary,7.854,>=$5M,3,11.3,34.0,0.633,0.53,0.57,False
444,Shawinigan,2018,541330,Engineering Services,secondary,68.376,>=$5M,14,21.1,296.0,2.479,1.138,2.127,False
433,Sherbrooke,2018,541330,Engineering Services,secondary,82.236,>=$5M,36,9.9,356.0,0.708,0.728,0.631,False
454,Sorel-Tracy,2018,541330,Engineering Services,secondary,1.617,<$5M,4,1.8,7.0,0.076,0.393,0.072,False
934,Squamish,2018,541330,Engineering Services,secondary,3.927,<$5M,4,4.2,17.0,0.565,0.979,0.484,False
539,St. Catharines - Niagara,2018,541330,Engineering Services,secondary,125.59,>=$5M,71,7.7,546.0,0.646,0.786,0.574,False
001,St. John's,2018,541330,Engineering Services,secondary,204.666,>=$5M,79,11.2,886.0,1.684,1.801,1.456,False
605,Steinbach,2018,541330,Engineering Services,secondary,,<$5M,<2,,,,,,True
553,Stratford,2018,541330,Engineering Services,secondary,22.638,>=$5M,9,10.9,98.0,0.733,1.008,0.939,False
110,Summerside,2018,541330,Engineering Services,secondary,1.386,<$5M,2,3.0,6.0,0.109,0.376,0.099,False
720,Swift Current,2018,541330,Engineering Services,secondary,2.31,<$5M,3,3.3,10.0,0.168,0.444,0.148,False
831,Sylvan Lake,2018,541330,Engineering Services,secondary,3.234,<$5M,2,7.0,14.0,0.396,0.568,0.419,False
965,Terrace,2018,541330,Engineering Services,secondary,6.237,>=$5M,2,13.5,27.0,0.597,0.345,0.502,False
430,Thetford Mines,2018,541330,Engineering Services,secondary,2.31,<$5M,2,5.0,10.0,0.11,0.242,0.104,False
640,Thompson,2018,541330,Engineering Services,secondary,4.62,<$5M,2,10.0,20.0,0.362,0.71,0.305,False
595,Thunder Bay,2018,541330,Engineering Services,secondary,150.709,>=$5M,37,17.6,653.0,2.621,1.346,2.088,False
546,Tillsonburg,2018,541330,Engineering Services,secondary,4.158,<$5M,2,9.0,18.0,0.377,0.558,0.385,False
586,Timmins,2018,541330,Engineering Services,secondary,14.091,>=$5M,11,5.5,61.0,0.566,1.182,0.52,False
535,Toronto,2018,541330,Engineering Services,secondary,3041.574,>=$5M,1115,11.8,13187.0,0.852,0.977,0.951,False
910,Trail,2018,541330,Engineering Services,secondary,27.489,>=$5M,7,17.0,119.0,4.026,1.698,3.191,False
442,Trois-Rivières,2018,541330,Engineering Services,secondary,357.357,>=$5M,40,38.7,1547.0,3.375,1.083,3.265,False
215,Truro,2018,541330,Engineering Services,secondary,8.182,>=$5M,7,5.1,36.0,0.238,0.477,0.259,False
480,Val-d'Or,2018,541330,Engineering Services,secondary,12.012,>=$5M,9,5.8,52.0,0.607,1.134,0.537,False
933,Vancouver,2018,541330,Engineering Services,secondary,2044.881,>=$5M,776,11.4,8861.0,1.445,1.31,1.393,False
918,Vernon,2018,541330,Engineering Services,secondary,42.966,>=$5M,23,8.0,185.0,1.66,1.348,1.342,False
935,Victoria,2018,541330,Engineering Services,secondary,197.267,>=$5M,113,7.6,856.0,1.033,1.213,0.721,False
440,Victoriaville,2018,541330,Engineering Services,secondary,25.872,>=$5M,6,18.7,112.0,0.785,0.436,0.725,False
755,Weyburn,2018,541330,Engineering Services,secondary,1.617,<$5M,2,3.5,7.0,0.196,0.597,0.192,False
990,Whitehorse,2018,541330,Engineering Services,secondary,19.635,>=$5M,19,4.5,85.0,0.841,1.856,0.927,False
950,Williams Lake,2018,541330,Engineering Services,secondary,4.486,<$5M,6,3.3,20.0,0.31,0.88,0.31,False
559,Windsor,2018,541330,Engineering Services,secondary,124.509,>=$5M,76,7.1,539.0,0.601,0.936,0.571,False
603,Winkler,2018,541330,Engineering Services,secondary,1.617,<$5M,2,3.5,7.0,0.046,0.378,0.09,False
602,Winnipeg,2018,541330,Engineering Services,secondary,389.623,>=$5M,161,10.5,1689.0,0.885,1.022,0.803,False
860,Wood Buffalo,2018,541330,Engineering Services,secondary,30.492,>=$5M,14,9.4,132.0,0.634,0.955,0.767,False
544,Woodstock,2018,541330,Engineering Services,secondary,3.726,<$5M,4,4.2,17.0,0.161,0.456,0.187,False
995,Yellowknife,2018,541330,Engineering Services,secondary,10.857,>=$5M,9,5.2,47.0,0.267,1.523,0.611,False
710,Yorkton,2018,541330,Engineering Services,secondary,3.003,<$5M,4,3.2,13.0,0.252,0.698,0.213,False
932,Abbotsford - Mission,2019,541330,Engineering Services,secondary,81.774,>=$5M,38,9.3,354.0,0.741,0.895,0.724,False
410,Alma,2019,541330,Engineering Services,secondary,15.708,>=$5M,8,8.5,68.0,0.766,0.956,0.629,False
481,Amos,2019,541330,Engineering Services,secondary,,<$5M,<2,,,,,,True
406,Baie-Comeau,2019,541330,Engineering Services,secondary,29.337,>=$5M,8,15.9,127.0,0.528,1.29,0.923,False
568,Barrie,2019,541330,Engineering Services,secondary,121.208,>=$5M,56,9.4,525.0,0.881,1.128,0.957,False
328,Bathurst,2019,541330,Engineering Services,secondary,43.428,>=$5M,7,26.9,188.0,1.494,0.919,1.433,False
522,Belleville - Quinte West,2019,541330,Engineering Services,secondary,72.996,>=$5M,29,10.9,316.0,0.945,0.966,0.935,False
610,Brandon,2019,541330,Engineering Services,secondary,7.623,>=$5M,5,6.6,33.0,0.165,0.378,0.164,False
543,Brantford,2019,541330,Engineering Services,secondary,17.72,>=$5M,12,6.4,77.0,0.167,0.366,0.18,False
512,Brockville,2019,541330,Engineering Services,secondary,6.237,>=$5M,5,5.4,27.0,0.246,0.493,0.215,False
825,Calgary,2019,541330,Engineering Services,secondary,3847.536,>=$5M,793,21.0,16656.0,2.789,2.247,3.477,False
944,Campbell River,2019,541330,Engineering Services,secondary,11.781,>=$5M,10,5.1,51.0,0.468,0.814,0.383,False
330,Campbellton (New Brunswick part / partie du Nouveau-Brunswick),2019,541330,Engineering Services,secondary,,<$5M,<2,,,,,,True
330,Campbellton (New Brunswick part / partie du Nouveau-Brunswick),2019,541330,Engineering Services,secondary,,<$5M,<2,,,,,,True
833,Camrose,2019,541330,Engineering Services,secondary,,<$5M,<2,,,,,,True
828,Canmore,2019,541330,Engineering Services,secondary,10.626,>=$5M,6,7.7,46.0,0.989,0.927,0.718,False
225,Cape Breton,2019,541330,Engineering Services,secondary,54.978,>=$5M,11,21.6,238.0,0.949,0.587,0.786,False
531,Centre Wellington,2019,541330,Engineering Services,secondary,30.261,>=$5M,7,18.7,131.0,2.585,1.046,2.173,False
105,Charlottetown,2019,541330,Engineering Services,secondary,31.416,>=$5M,33,4.1,136.0,0.491,1.209,0.319,False
556,Chatham-Kent,2019,541330,Engineering Services,secondary,12.936,>=$5M,12,4.7,56.0,0.153,0.469,0.159,False
930,Chilliwack,2019,541330,Engineering Services,secondary,28.078,>=$5M,14,8.8,123.0,0.544,0.559,0.458,False
527,Cobourg,2019,541330,Engineering Services,secondary,2.772,<$5M,4,3.0,12.0,0.115,0.613,0.095,False
567,Collingwood,2019,541330,Engineering Services,secondary,45.969,>=$5M,10,19.9,199.0,1.89,1.22,2.031,False
015,Corner Brook,2019,541330,Engineering Services,secondary,11.781,>=$5M,9,5.7,51.0,0.579,1.306,0.474,False
501,Cornwall,2019,541330,Engineering Services,secondary,32.571,>=$5M,11,12.8,141.0,0.699,0.674,0.672,False
943,Courtenay,2019,541330,Engineering Services,secondary,15.246,>=$5M,23,2.9,66.0,0.502,1.274,0.399,False
905,Cranbrook,2019,541330,Engineering Services,secondary,10.857,>=$5M,10,4.7,47.0,0.637,1.16,0.509,False
975,Dawson Creek,2019,541330,Engineering Services,secondary,9.24,>=$5M,8,5.0,40.0,0.52,1.038,0.448,False
411,Dolbeau-Mistassini,2019,541330,Engineering Services,secondary,,<$5M,<2,,,,,,True
447,Drummondville,2019,541330,Engineering Services,secondary,74.151,>=$5M,20,16.0,321.0,0.792,0.715,0.889,False
937,Duncan,2019,541330,Engineering Services,secondary,12.802,>=$5M,10,5.6,56.0,0.396,0.616,0.353,False
835,Edmonton,2019,541330,Engineering Services,secondary,1743.819,>=$5M,460,16.4,7549.0,1.666,1.427,1.73,False
335,Edmundston,2019,541330,Engineering Services,secondary,9.702,>=$5M,6,7.0,42.0,0.527,1.036,0.5,False
582,Elliot Lake,2019,541330,Engineering Services,secondary,2.31,<$5M,3,3.3,10.0,0.655,1.231,0.402,False
750,Estevan,2019,541330,Engineering Services,secondary,11.781,>=$5M,6,8.5,51.0,0.752,1.448,0.928,False
977,Fort St. John,2019,541330,Engineering Services,secondary,53.13,>=$5M,18,12.8,230.0,1.412,1.662,1.669,False
320,Fredericton,2019,541330,Engineering Services,secondary,126.357,>=$5M,55,9.9,547.0,0.792,2.24,1.15,False
011,Gander,2019,541330,Engineering Services,secondary,14.553,>=$5M,4,15.8,63.0,1.234,1.282,1.173,False
450,Granby,2019,541330,Engineering Services,secondary,20.328,>=$5M,16,5.5,88.0,0.251,0.632,0.304,False
010,Grand Falls-Windsor,2019,541330,Engineering Services,secondary,2.772,<$5M,2,6.0,12.0,0.196,0.5,0.242,False
850,Grande Prairie,2019,541330,Engineering Services,secondary,84.546,>=$5M,35,10.5,366.0,1.036,1.395,1.128,False
580,Greater Sudbury / Grand Sudbury,2019,541330,Engineering Services,secondary,134.673,>=$5M,59,9.9,583.0,1.145,1.402,1.108,False
550,Guelph,2019,541330,Engineering Services,secondary,131.104,>=$5M,48,11.9,569.0,1.145,1.369,1.142,False
205,Halifax,2019,541330,Engineering Services,secondary,288.415,>=$5M,166,7.5,1250.0,0.817,1.295,0.675,False
537,Hamilton,2019,541330,Engineering Services,secondary,544.141,>=$5M,212,11.2,2364.0,1.156,1.269,1.095,False
502,Hawkesbury (Ontario part / partie de l'Ontario),2019,541330,Engineering Services,secondary,3.465,<$5M,4,3.8,15.0,0.221,0.955,0.286,False
502,Hawkesbury (Ontario part / partie de l'Ontario),2019,541330,Engineering Services,secondary,3.465,<$5M,4,3.8,15.0,3.932,5.497,2.756,False
502,Hawkesbury (partie du Québec / Quebec part),2019,541330,Engineering Services,secondary,,>=$5M,<2,,,,,,True
502,Hawkesbury (partie du Québec / Quebec part),2019,541330,Engineering Services,secondary,,>=$5M,<2,,,,,,True
821,High River,2019,541330,Engineering Services,secondary,1.155,<$5M,2,2.5,5.0,0.108,0.524,0.129,False
456,Joliette,2019,541330,Engineering Services,secondary,25.41,>=$5M,17,6.5,110.0,0.761,1.028,0.666,False
925,Kamloops,2019,541330,Engineering Services,secondary,107.184,>=$5M,48,9.7,464.0,1.574,1.516,1.253,False
530,Kawartha Lakes,2019,541330,Engineering Services,secondary,3.234,<$5M,4,3.5,14.0,0.09,0.218,0.081,False
915,Kelowna,2019,541330,Engineering Services,secondary,156.641,>=$5M,109,6.2,681.0,1.055,1.555,1.028,False
598,Kenora,2019,541330,Engineering Services,secondary,7.161,>=$5M,7,4.4,31.0,0.577,1.183,0.452,False
210,Kentville,2019,541330,Engineering Services,secondary,,<$5M,<2,,,,,,True
521,Kingston,2019,541330,Engineering Services,secondary,79.002,>=$5M,58,5.9,342.0,0.862,1.358,0.682,False
541,Kitchener - Cambridge - Waterloo,2019,541330,Engineering Services,secondary,505.391,>=$5M,139,15.7,2189.0,1.04,1.112,1.236,False
468,Lachute,2019,541330,Engineering Services,secondary,3.927,<$5M,4,4.2,17.0,0.433,0.953,0.361,False
832,Lacombe,2019,541330,Engineering Services,secondary,1.617,<$5M,3,2.3,7.0,0.16,0.732,0.136,False
810,Lethbridge,2019,541330,Engineering Services,secondary,63.525,>=$5M,28,9.8,275.0,0.657,0.829,0.631,False
840,Lloydminster (Alberta part / partie de l'Alberta),2019,541330,Engineering Services,secondary,40.425,>=$5M,12,14.6,175.0,1.447,1.458,1.706,False
840,Lloydminster (Alberta part / partie de l'Alberta),2019,541330,Engineering Services,secondary,40.425,>=$5M,12,14.6,175.0,2.571,3.019,2.823,False
840,Lloydminster (Saskatchewan part / partie de la Saskatchewan),2019,541330,Engineering Services,secondary,,<$5M,<2,,,,,,True
840,Lloydminster (Saskatchewan part / partie de la Saskatchewan),2019,541330,Engineering Services,secondary,,<$5M,<2,,,,,,True
555,London,2019,541330,Engineering Services,secondary,214.079,>=$5M,95,9.8,934.0,0.569,0.804,0.506,False
403,Matane,2019,541330,Engineering Services,secondary,0.693,<$5M,2,1.5,3.0,0.054,0.489,0.051,False
805,Medicine Hat,2019,541330,Engineering Services,secondary,38.473,>=$5M,24,7.0,168.0,0.547,0.994,0.565,False
571,Midland,2019,541330,Engineering Services,secondary,3.927,<$5M,3,5.7,17.0,0.193,0.43,0.142,False
329,Miramichi,2019,541330,Engineering Services,secondary,12.243,>=$5M,2,26.5,53.0,0.515,0.283,0.583,False
305,Moncton,2019,541330,Engineering Services,secondary,97.974,>=$5M,56,7.6,425.0,0.752,1.35,0.768,False
462,Montréal,2019,541330,Engineering Services,secondary,3411.216,>=$5M,818,18.1,14775.0,1.054,0.815,1.105,False
