region_uid,region_name,year,NAICS6,NAICSD,defence_type,total_sales_M,sales_bucket,n_firms,avg_employees,total_jobs,lq_sales,lq_firms,lq_jobs,suppressed
447,Drummondville,2021,336999,All Other Transportation Equipment Manufacturing,primary,,>=$5M,<2,,,,,,True
541,Kitchener - Cambridge - Waterloo,2021,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
RURAL_AB,Rural Alberta,2021,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
RURAL_BC,Rural British Columbia,2021,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
RURAL_ON,Rural Ontario,2021,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
535,Toronto,2021,336999,All Other Transportation Equipment Manufacturing,primary,10.064,>=$5M,2,17.0,34.0,0.53,1.418,0.583,False
933,Vancouver,2021,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
602,Winnipeg,2021,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
447,Drummondville,2022,336999,All Other Transportation Equipment Manufacturing,primary,,>=$5M,<2,,,,,,True
541,Kitchener - Cambridge - Waterloo,2022,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
RURAL_AB,Rural Alberta,2022,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
RURAL_BC,Rural British Columbia,2022,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
RURAL_NB,Rural New Brunswick,2022,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
RURAL_ON,Rural Ontario,2022,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
535,Toronto,2022,336999,All Other Transportation Equipment Manufacturing,primary,10.064,>=$5M,2,17.0,34.0,0.513,1.127,0.551,False
933,Vancouver,2022,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
602,Winnipeg,2022,336999,All Other Transportation Equipment Manufacturing,primary,2.072,<$5M,2,9.5,19.0,0.915,9.125,2.165,False
825,Calgary,2023,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
447,Drummondville,2023,336999,All Other Transportation Equipment Manufacturing,primary,,>=$5M,<2,,,,,,True
541,Kitchener - Cambridge - Waterloo,2023,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
RURAL_AB,Rural Alberta,2023,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
RURAL_BC,Rural British Columbia,2023,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
RURAL_NB,Rural New Brunswick,2023,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
RURAL_ON,Rural Ontario,2023,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
535,Toronto,2023,336999,All Other Transportation Equipment Manufacturing,primary,10.064,>=$5M,2,17.0,34.0,0.508,0.893,0.528,False
933,Vancouver,2023,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
918,Vernon,2023,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
602,Winnipeg,2023,336999,All Other Transportation Equipment Manufacturing,primary,2.006,<$5M,2,9.5,19.0,0.823,7.843,2.121,False
825,Calgary,2024,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
447,Drummondville,2024,336999,All Other Transportation Equipment Manufacturing,primary,,>=$5M,<2,,,,,,True
835,Edmonton,2024,336999,All Other Transportation Equipment Manufacturing,primary,3.674,<$5M,2,8.0,16.0,0.991,2.875,1.002,False
925,Kamloops,2024,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
541,Kitchener - Cambridge - Waterloo,2024,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
462,Montréal,2024,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
RURAL_AB,Rural Alberta,2024,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
RURAL_BC,Rural British Columbia,2024,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
RURAL_NB,Rural New Brunswick,2024,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
RURAL_ON,Rural Ontario,2024,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
535,Toronto,2024,336999,All Other Transportation Equipment Manufacturing,primary,8.266,>=$5M,3,12.0,36.0,0.393,0.926,0.469,False
933,Vancouver,2024,336999,All Other Transportation Equipment Manufacturing,primary,1.608,<$5M,2,3.5,7.0,0.18,1.205,0.182,False
918,Vernon,2024,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
602,Winnipeg,2024,336999,All Other Transportation Equipment Manufacturing,primary,12.168,>=$5M,2,26.5,53.0,5.73,5.337,5.201,False
825,Calgary,2025,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
447,Drummondville,2025,336999,All Other Transportation Equipment Manufacturing,primary,,>=$5M,<2,,,,,,True
835,Edmonton,2025,336999,All Other Transportation Equipment Manufacturing,primary,3.674,<$5M,2,8.0,16.0,0.966,2.374,0.973,False
925,Kamloops,2025,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
521,Kingston,2025,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
541,Kitchener - Cambridge - Waterloo,2025,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
462,Montréal,2025,336999,All Other Transportation Equipment Manufacturing,primary,1.609,<$5M,3,2.3,7.0,0.112,1.188,0.13,False
RURAL_AB,Rural Alberta,2025,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
RURAL_BC,Rural British Columbia,2025,336999,All Other Transportation Equipment Manufacturing,primary,1.379,<$5M,2,3.0,6.0,1.201,5.598,0.957,False
RURAL_NB,Rural New Brunswick,2025,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
RURAL_ON,Rural Ontario,2025,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
535,Toronto,2025,336999,All Other Transportation Equipment Manufacturing,primary,8.495,>=$5M,3,12.3,37.0,0.403,0.757,0.478,False
933,Vancouver,2025,336999,All Other Transportation Equipment Manufacturing,primary,1.382,<$5M,2,3.5,7.0,0.156,0.992,0.186,False
918,Vernon,2025,336999,All Other Transportation Equipment Manufacturing,primary,,<$5M,<2,,,,,,True
602,Winnipeg,2025,336999,All Other Transportation Equipment Manufacturing,primary,12.168,>=$5M,2,26.5,53.0,5.549,4.45,5.053,False
932,Abbotsford - Mission,2017,541330,Engineering Services,secondary,56.595,>=$5M,30,8.2,245.0,0.777,0.883,0.751,False
410,Alma,2017,541330,Engineering Services,secondary,10.395,>=$5M,5,9.0,45.0,0.681,0.727,0.592,False
406,Baie-Comeau,2017,541330,Engineering Services,secondary,9.933,>=$5M,2,21.5,43.0,0.827,0.421,0.758,False
568,Barrie,2017,541330,Engineering Services,secondary,62.303,>=$5M,44,6.1,270.0,0.644,1.21,0.76,False
328,Bathurst,2017,541330,Engineering Services,secondary,27.72,>=$5M,5,24.0,120.0,1.906,0.794,1.574,False
522,Belleville - Quinte West,2017,541330,Engineering Services,secondary,60.291,>=$5M,22,11.9,261.0,1.164,0.915,1.174,False
610,Brandon,2017,541330,Engineering Services,secondary,9.494,>=$5M,6,7.3,44.0,0.299,0.559,0.323,False
543,Brantford,2017,541330,Engineering Services,secondary,15.41,>=$5M,9,7.4,67.0,0.216,0.356,0.246,False
512,Brockville,2017,541330,Engineering Services,secondary,3.696,<$5M,3,5.3,16.0,0.233,0.364,0.192,False
825,Calgary,2017,541330,Engineering Services,secondary,2446.752,>=$5M,669,15.8,10592.0,3.184,2.444,3.611,False
944,Campbell River,2017,541330,Engineering Services,secondary,7.623,>=$5M,7,4.7,33.0,0.451,0.703,0.381,False
330,Campbellton,2017,541330,Engineering Services,secondary,,<$5M,<2,,,,,,True
833,Camrose,2017,541330,Engineering Services,secondary,,<$5M,<2,,,,,,True
828,Canmore,2017,541330,Engineering Services,secondary,4.851,<$5M,5,4.2,21.0,0.718,0.931,0.517,False
225,Cape Breton,2017,541330,Engineering Services,secondary,4.851,<$5M,5,4.2,21.0,0.122,0.336,0.101,False
531,Centre Wellington,2017,541330,Engineering Services,secondary,32.571,>=$5M,6,23.5,141.0,4.184,1.162,3.607,False
105,Charlottetown,2017,541330,Engineering Services,secondary,27.72,>=$5M,28,4.3,120.0,0.65,1.286,0.404,False
556,Chatham-Kent,2017,541330,Engineering Services,secondary,13.167,>=$5M,11,5.2,57.0,0.243,0.541,0.248,False
930,Chilliwack,2017,541330,Engineering Services,secondary,25.768,>=$5M,12,9.4,113.0,0.746,0.628,0.632,False
527,Cobourg,2017,541330,Engineering Services,secondary,2.079,<$5M,3,3.0,9.0,0.124,0.586,0.106,False
567,Collingwood,2017,541330,Engineering Services,secondary,43.89,>=$5M,9,21.1,190.0,2.774,1.501,3.277,False
015,Corner Brook,2017,541330,Engineering Services,secondary,10.164,>=$5M,7,6.3,44.0,0.81,1.321,0.615,False
501,Cornwall,2017,541330,Engineering Services,secondary,12.705,>=$5M,6,9.2,55.0,0.412,0.455,0.398,False
943,Courtenay,2017,541330,Engineering Services,secondary,13.86,>=$5M,20,3.0,60.0,0.68,1.373,0.55,False
905,Cranbrook,2017,541330,Engineering Services,secondary,7.623,>=$5M,8,4.1,33.0,0.693,1.16,0.542,False
975,Dawson Creek,2017,541330,Engineering Services,secondary,4.851,<$5M,5,4.2,21.0,0.408,0.833,0.369,False
447,Drummondville,2017,541330,Engineering Services,secondary,71.148,>=$5M,17,18.1,308.0,1.103,0.779,1.282,False
937,Duncan,2017,541330,Engineering Services,secondary,12.802,>=$5M,10,5.6,56.0,0.57,0.773,0.534,False
835,Edmonton,2017,541330,Engineering Services,secondary,1277.43,>=$5M,382,14.5,5530.0,1.875,1.504,1.968,False
335,Edmundston,2017,541330,Engineering Services,secondary,5.544,>=$5M,5,4.8,24.0,0.4,1.087,0.44,False
582,Elliot Lake,2017,541330,Engineering Services,secondary,1.617,<$5M,2,3.5,7.0,0.712,1.032,0.422,False
750,Estevan,2017,541330,Engineering Services,secondary,2.31,<$5M,3,3.3,10.0,0.23,0.94,0.285,False
977,Fort St. John,2017,541330,Engineering Services,secondary,17.325,>=$5M,11,6.8,75.0,0.682,1.274,0.82,False
320,Fredericton,2017,541330,Engineering Services,secondary,64.68,>=$5M,39,7.2,280.0,0.616,2.035,0.873,False
011,Gander,2017,541330,Engineering Services,secondary,14.553,>=$5M,4,15.8,63.0,2.084,1.609,1.778,False
450,Granby,2017,541330,Engineering Services,secondary,12.243,>=$5M,11,4.8,53.0,0.205,0.562,0.285,False
010,Grand Falls-Windsor,2017,541330,Engineering Services,secondary,2.772,<$5M,2,6.0,12.0,0.308,0.637,0.381,False
850,Grande Prairie,2017,541330,Engineering Services,secondary,65.604,>=$5M,28,10.1,284.0,1.197,1.423,1.397,False
580,Greater Sudbury / Grand Sudbury,2017,541330,Engineering Services,secondary,70.224,>=$5M,46,6.6,304.0,0.896,1.42,0.911,False
550,Guelph,2017,541330,Engineering Services,secondary,71.968,>=$5M,35,8.9,313.0,0.987,1.32,1.019,False
205,Halifax,2017,541330,Engineering Services,secondary,229.383,>=$5M,139,7.1,993.0,0.959,1.39,0.801,False
537,Hamilton,2017,541330,Engineering Services,secondary,355.513,>=$5M,166,9.4,1557.0,1.203,1.34,1.161,False
502,Hawkesbury,2017,541330,Engineering Services,secondary,9.24,>=$5M,4,10.0,40.0,0.845,1.049,1.043,False
821,High River,2017,541330,Engineering Services,secondary,,<$5M,<2,,,,,,True
456,Joliette,2017,541330,Engineering Services,secondary,23.1,>=$5M,16,6.2,100.0,1.002,1.191,0.862,False
925,Kamloops,2017,541330,Engineering Services,secondary,87.087,>=$5M,35,10.8,377.0,1.885,1.392,1.56,False
530,Kawartha Lakes,2017,541330,Engineering Services,secondary,1.386,<$5M,2,3.0,6.0,0.06,0.142,0.054,False
915,Kelowna,2017,541330,Engineering Services,secondary,145.322,>=$5M,96,6.6,632.0,1.567,1.818,1.541,False
598,Kenora,2017,541330,Engineering Services,secondary,7.161,>=$5M,8,3.9,31.0,0.973,1.719,0.707,False
521,Kingston,2017,541330,Engineering Services,secondary,70.917,>=$5M,50,6.1,307.0,1.218,1.517,0.971,False
541,Kitchener - Cambridge - Waterloo,2017,541330,Engineering Services,secondary,254.063,>=$5M,107,10.3,1101.0,0.767,1.117,0.938,False
468,Lachute,2017,541330,Engineering Services,secondary,2.541,<$5M,2,5.5,11.0,0.447,0.582,0.362,False
832,Lacombe,2017,541330,Engineering Services,secondary,1.617,<$5M,3,2.3,7.0,0.244,0.899,0.194,False
810,Lethbridge,2017,541330,Engineering Services,secondary,44.121,>=$5M,22,8.7,191.0,0.695,0.809,0.675,False
840,Lloydminster,2017,541330,Engineering Services,secondary,34.188,>=$5M,9,16.4,148.0,1.191,0.939,1.42,False
555,London,2017,541330,Engineering Services,secondary,155.733,>=$5M,84,8.1,682.0,0.631,0.945,0.556,False
805,Medicine Hat,2017,541330,Engineering Services,secondary,27.489,>=$5M,18,6.6,119.0,0.635,0.949,0.627,False
571,Midland,2017,541330,Engineering Services,secondary,3.927,<$5M,3,5.7,17.0,0.286,0.557,0.211,False
329,Miramichi,2017,541330,Engineering Services,secondary,12.243,>=$5M,2,26.5,53.0,1.014,0.348,0.903,False
305,Moncton,2017,541330,Engineering Services,secondary,77.877,>=$5M,44,7.7,338.0,0.932,1.448,0.889,False
462,Montréal,2017,541330,Engineering Services,secondary,2038.575,>=$5M,670,13.2,8825.0,0.942,0.84,1.006,False
715,Moose Jaw,2017,541330,Engineering Services,secondary,,<$5M,<2,,,,,,True
938,Nanaimo,2017,541330,Engineering Services,secondary,94.017,>=$5M,46,8.8,407.0,1.79,1.649,1.883,False
907,Nelson,2017,541330,Engineering Services,secondary,16.401,>=$5M,18,3.9,71.0,1.991,2.699,1.379,False
220,New Glasgow,2017,541330,Engineering Services,secondary,4.158,<$5M,4,4.5,18.0,0.267,0.701,0.319,False
547,Norfolk,2017,541330,Engineering Services,secondary,5.313,>=$5M,6,3.8,23.0,0.26,0.539,0.244,False
735,North Battleford,2017,541330,Engineering Services,secondary,,<$5M,<2,,,,,,True
575,North Bay,2017,541330,Engineering Services,secondary,13.86,>=$5M,13,4.6,60.0,0.414,0.804,0.351,False
820,Okotoks,2017,541330,Engineering Services,secondary,1.617,<$5M,2,3.5,7.0,0.197,0.425,0.193,False
569,Orillia,2017,541330,Engineering Services,secondary,19.473,>=$5M,7,13.3,93.0,1.157,0.776,1.04,False
532,Oshawa,2017,541330,Engineering Services,secondary,47.646,>=$5M,28,7.4,208.0,0.509,0.621,0.459,False
505,Ottawa - Gatineau,2017,541330,Engineering Services,secondary,920.895,>=$5M,289,13.8,3997.0,1.813,1.281,1.447,False
566,Owen Sound,2017,541330,Engineering Services,secondary,26.103,>=$5M,4,28.2,113.0,1.338,0.512,1.376,False
939,Parksville,2017,541330,Engineering Services,secondary,10.395,>=$5M,6,7.5,45.0,1.291,0.915,1.02,False
515,Pembroke,2017,541330,Engineering Services,secondary,9.471,>=$5M,2,20.5,41.0,0.669,0.341,0.636,False
913,Penticton,2017,541330,Engineering Services,secondary,19.635,>=$5M,9,9.4,85.0,0.952,0.749,0.84,False
529,Peterborough,2017,541330,Engineering Services,secondary,45.507,>=$5M,28,7.0,197.0,0.765,0.835,0.662,False
940,Port Alberni,2017,541330,Engineering Services,secondary,2.541,<$5M,2,5.5,11.0,0.331,0.37,0.247,False
528,Port Hope,2017,541330,Engineering Services,secondary,0.693,<$5M,2,1.5,3.0,0.117,0.627,0.106,False
607,Portage la Prairie,2017,541330,Engineering Services,secondary,5.082,>=$5M,2,11.0,22.0,0.687,0.632,0.548,False
945,Powell River,2017,541330,Engineering Services,secondary,1.155,<$5M,2,2.5,5.0,0.146,0.411,0.127,False
745,Prince Albert,2017,541330,Engineering Services,secondary,19.866,>=$5M,7,12.3,86.0,1.407,0.754,0.913,False
